The,,0,0

 report,-6.0823483,3,0

 that,-6.0260983,10,0

 the,-1.964696,15,0

 principal,-8.6025505,19,0

 appeared,-8.698539,29,0

 on,-3.225901,38,0

 tv,-7.6376743,41,0

 was,-3.007698,44,0

 quoted,-7.627158,48,0

 in,-1.7352024,55,0

 the,-0.9913308,58,0

 newspaper,-2.7829092,62,0

.,-1.4414605,72,0

The,,0,1

 report,-6.081849,3,1

 that,-6.01097,10,1

 the,-1.9616553,15,1

 principal,-8.607884,19,1

 who,-6.2042336,29,1

 the,-7.096355,33,1

 teacher,-4.4349394,37,1

 kissed,-7.7401834,45,1

 appeared,-7.491568,52,1

 on,-1.4545602,61,1

 tv,-5.0129995,64,1

 was,-3.697173,67,1

 quoted,-9.154423,71,1

 in,-2.25492,78,1

 the,-0.92105097,81,1

 newspaper,-2.7323391,85,1

.,-1.3500861,95,1

The,,0,2

 report,-6.0830083,3,2

 that,-6.014793,10,2

 the,-1.96111,15,2

 principal,-8.59497,19,2

 was,-3.3410408,29,2

 fired,-3.8008497,33,2

 was,-1.7628361,39,2

 quoted,-9.158607,43,2

 in,-1.348588,50,2

 the,-1.0982051,53,2

 newspaper,-3.6741488,57,2

.,-1.9985332,67,2

The,,0,3

 report,-6.0823483,3,3

 that,-6.026094,10,3

 the,-1.964696,15,3

 principal,-8.60255,19,3

 who,-6.205318,29,3

 the,-7.0994697,33,3

 teacher,-4.4361362,37,3

 kissed,-7.757845,45,3

 was,-1.662098,52,3

 fired,-3.884392,56,3

 was,-2.420263,62,3

 quoted,-8.231634,66,3

 in,-1.510075,73,3

 the,-0.9704884,76,3

 newspaper,-3.214208,80,3

.,-1.6459165,90,3

The,,0,4

 report,-6.0826235,3,4

 that,-6.008878,10,4

 the,-1.9633242,15,4

 sculpt,-11.310696,19,4

or,-0.16951804,26,4

 surprised,-12.04589,28,4

 the,-1.2097813,38,4

 doctor,-7.225462,42,4

 was,-2.7616785,49,4

 completely,-5.8300166,53,4

 untrue,-2.3980145,64,4

.,-0.44016513,71,4

The,,0,5

 report,-6.0823483,3,5

 that,-6.026094,10,5

 the,-1.964696,15,5

 sculpt,-11.3062525,19,5

or,-0.17070094,26,5

 who,-4.712571,28,5

 the,-8.263784,32,5

 painter,-6.9984574,36,5

 admired,-5.2208285,44,5

 surprised,-10.695685,52,5

 the,-1.9452262,62,5

 doctor,-6.930907,66,5

 was,-3.3494537,73,5

 completely,-6.201639,77,5

 untrue,-3.5685282,88,5

.,-0.39174652,95,5

The,,0,6

 report,-6.082759,3,6

 that,-6.029469,10,6

 the,-1.9602393,15,6

 sculpt,-11.3146515,19,6

or,-0.17004372,26,6

 wasn,-8.531813,28,6

't,-0.5358388,33,6

 talented,-8.008781,35,6

 was,-1.778072,44,6

 completely,-4.0598307,48,6

 untrue,-3.0863874,59,6

.,-0.45689535,66,6

The,,0,7

 report,-6.082675,3,7

 that,-6.023588,10,7

 the,-1.9609932,15,7

 sculpt,-11.306776,19,7

or,-0.16905738,26,7

 who,-4.7182374,28,7

 the,-8.24491,32,7

 painter,-7.031228,36,7

 admired,-5.2186904,44,7

 wasn,-6.6605477,52,7

't,-0.5928178,57,7

 talented,-6.466255,59,7

 was,-2.2636752,68,7

 completely,-4.22132,72,7

 untrue,-3.3380098,83,7

.,-0.3713162,90,7

The,,0,8

 report,-6.0830083,3,8

 that,-6.0147886,10,8

 the,-1.9611102,15,8

 consultant,-9.7105055,19,8

 was,-3.1165388,30,8

 confirmed,-10.513089,34,8

 shocked,-9.943464,44,8

 everyone,-3.7342916,52,8

.,-0.90045863,61,8

The,,0,9

 report,-6.0822716,3,9

 that,-6.0187526,10,9

 the,-1.9599203,15,9

 consultant,-9.720201,19,9

 who,-4.865689,30,9

 the,-6.008543,34,9

 artist,-10.457409,38,9

 hired,-2.1466072,45,9

 was,-3.0041823,51,9

 confirmed,-9.1415615,55,9

 shocked,-10.890421,65,9

 everyone,-3.1947942,73,9

.,-0.6343472,82,9

The,,0,10

 report,-6.0830083,3,10

 that,-6.0147886,10,10

 the,-1.9611102,15,10

 consultant,-9.7105055,19,10

 was,-3.1165388,30,10

 a,-4.238324,34,10

 fraud,-5.1664977,36,10

 shocked,-5.077862,42,10

 everyone,-3.6574922,50,10

.,-1.1435546,59,10

The,,0,11

 report,-6.082556,3,11

 that,-6.022756,10,11

 the,-1.9630513,15,11

 consultant,-9.722481,19,11

 who,-4.9426913,30,11

 the,-6.015097,34,11

 artist,-10.447344,38,11

 hired,-2.1371863,45,11

 was,-2.9999096,51,11

 a,-2.118856,55,11

 fraud,-3.596798,57,11

 shocked,-5.63519,63,11

 everyone,-3.2491367,71,11

.,-0.9131031,80,11

The,,0,12

 report,-6.082574,3,12

 that,-6.0162287,10,12

 the,-1.9630166,15,12

 runner,-11.434154,19,12

 was,-2.1697907,26,12

 credible,-11.206947,30,12

 was,-1.9382273,39,12

 ridiculous,-9.168404,43,12

.,-0.9884099,54,12

The,,0,13

 report,-6.082556,3,13

 that,-6.02276,10,13

 the,-1.9630477,15,13

 runner,-11.447256,19,13

 who,-3.8743885,26,13

 the,-6.8713565,30,13

 psychiatrist,-10.52395,34,13

 treated,-4.262335,47,13

 was,-1.7526797,55,13

 credible,-10.097245,59,13

 was,-2.9134493,68,13

 ridiculous,-8.189372,72,13

.,-0.79417956,83,13

The,,0,14

 report,-6.082759,3,14

 that,-6.0294695,10,14

 the,-1.9602389,15,14

 runner,-11.450151,19,14

 was,-2.174205,26,14

 doping,-7.6169305,30,14

 was,-1.4221381,37,14

 ridiculous,-7.933632,41,14

.,-1.0589439,52,14

The,,0,15

 report,-6.0830293,3,15

 that,-6.0093985,10,15

 the,-1.9649802,15,15

 runner,-11.437997,19,15

 who,-3.8716478,26,15

 the,-6.873956,30,15

 psychiatrist,-10.501361,34,15

 treated,-4.2656903,47,15

 was,-1.7578168,55,15

 doping,-7.191451,59,15

 was,-1.8911153,66,15

 ridiculous,-8.316848,70,15

.,-0.90019864,81,15

The,,0,16

 report,-6.0827703,3,16

 that,-6.0238776,10,16

 the,-1.967377,15,16

 child,-6.5476613,19,16

 made,-6.1126323,25,16

 people,-10.105785,30,16

 happy,-5.142885,37,16

 relieved,-10.385083,43,16

 everyone,-4.956425,52,16

.,-1.0345488,61,16

The,,0,17

 report,-6.082579,3,17

 that,-6.019384,10,17

 the,-1.9657382,15,17

 child,-6.5490546,19,17

 who,-5.1434627,25,17

 the,-6.4700418,29,17

 medic,-9.430394,33,17

 rescued,-5.40373,39,17

 made,-6.7839494,47,17

 people,-8.222746,52,17

 happy,-3.2165132,59,17

 relieved,-9.374844,65,17

 everyone,-3.7890859,74,17

.,-0.8605885,83,17

The,,0,18

 report,-6.082511,3,18

 that,-6.019454,10,18

 the,-1.9680802,15,18

 child,-6.553758,19,18

 was,-1.2646221,25,18

 un,-4.5763583,29,18

har,-1.300203,32,18

med,-0.0009664337,35,18

 relieved,-7.837108,38,18

 everyone,-3.593078,47,18

.,-1.26343,56,18

The,,0,19

 report,-6.082579,3,19

 that,-6.019384,10,19

 the,-1.9657418,15,19

 child,-6.5490546,19,19

 who,-5.143462,25,19

 the,-6.4700437,29,19

 medic,-9.430394,33,19

 rescued,-5.403726,39,19

 was,-0.9699195,47,19

 un,-5.655197,51,19

har,-0.19915672,54,19

med,-4.406191e-05,57,19

 relieved,-7.3337283,60,19

 everyone,-3.1776707,69,19

.,-0.96314603,78,19

The,,0,20

 report,-6.082511,3,20

 that,-6.019454,10,20

 the,-1.9680835,15,20

 criminal,-8.756122,19,20

 was,-3.4846697,28,20

 refuted,-13.294324,32,20

 was,-3.152191,40,20

 entirely,-6.914068,44,20

 bogus,-6.045617,53,20

.,-0.73562753,59,20

The,,0,21

 report,-6.082579,3,21

 that,-6.019384,10,21

 the,-1.9657382,15,21

 criminal,-8.762005,19,21

 who,-5.063327,28,21

 the,-6.5528893,32,21

 officer,-5.9412556,36,21

 arrested,-5.682531,44,21

 was,-1.1748716,53,21

 refuted,-14.493893,57,21

 was,-5.3689446,65,21

 entirely,-6.435976,69,21

 bogus,-5.3768573,78,21

.,-0.6880185,84,21

The,,0,22

 report,-6.082511,3,22

 that,-6.019454,10,22

 the,-1.9680835,15,22

 criminal,-8.756122,19,22

 was,-3.4846697,28,22

 guilty,-6.595664,32,22

 was,-2.383497,39,22

 entirely,-5.8939924,43,22

 bogus,-6.5208106,52,22

.,-0.7756606,58,22

The,,0,23

 report,-6.082556,3,23

 that,-6.0227566,10,23

 the,-1.9630513,15,23

 criminal,-8.767997,19,23

 who,-5.09941,28,23

 the,-6.573021,32,23

 officer,-5.925827,36,23

 arrested,-5.658472,44,23

 was,-1.1703862,53,23

 guilty,-7.7401233,57,23

 was,-2.8293982,64,23

 entirely,-6.217728,68,23

 bogus,-5.13079,77,23

.,-0.73063815,83,23

The,,0,24

 report,-6.082556,3,24

 that,-6.02276,10,24

 the,-1.9630477,15,24

 student,-7.430412,19,24

 shocked,-12.147738,27,24

 his,-2.5110736,35,24

 colleagues,-6.752181,39,24

 made,-6.262332,50,24

 the,-1.682391,55,24

 professor,-5.84871,59,24

 happy,-5.63738,69,24

.,-0.64735675,75,24

The,,0,25

 report,-6.082644,3,25

 that,-6.010513,10,25

 the,-1.9612494,15,25

 student,-7.4258156,19,25

 who,-4.005246,27,25

 the,-7.3518467,31,25

 professor,-4.0319686,35,25

 hated,-8.235536,45,25

 shocked,-11.439844,51,25

 his,-4.184898,59,25

 colleagues,-3.2448375,63,25

 made,-7.8107505,74,25

 the,-1.6577092,79,25

 professor,-2.0262756,83,25

 happy,-3.6143076,93,25

.,-0.477331,99,25

The,,0,26

 report,-6.082759,3,26

 that,-6.029469,10,26

 the,-1.9602389,15,26

 student,-7.4190564,19,26

 dropped,-7.0048337,27,26

 out,-1.0877988,35,26

 made,-6.5951085,39,26

 the,-2.0543792,44,26

 professor,-5.78423,48,26

 happy,-3.8379588,58,26

.,-0.6786365,64,26

The,,0,27

 report,-6.0828843,3,27

 that,-6.0259686,10,27

 the,-1.9623083,15,27

 student,-7.4288254,19,27

 who,-3.9921165,27,27

 the,-7.3391848,31,27

 professor,-4.141962,35,27

 hated,-8.253459,45,27

 dropped,-6.6840644,51,27

 out,-0.4903854,59,27

 made,-4.8913145,63,27

 the,-1.3929282,68,27

 professor,-0.4962363,72,27

 happy,-1.6100628,82,27

.,-0.40784594,88,27

The,,0,28

 report,-6.082314,3,28

 that,-6.0177236,10,28

 the,-1.9614217,15,28

 mob,-9.462847,19,28

ster,-5.6262207,23,28

 calmed,-12.697832,27,28

 everyone,-5.538375,34,28

 down,-0.16364236,43,28

 turned,-7.9539757,48,28

 out,-0.1602939,55,28

 to,-0.043211136,59,28

 be,-0.017474663,62,28

 true,-2.4272954,65,28

.,-0.4123552,70,28

The,,0,29

 report,-6.082675,3,29

 that,-6.023588,10,29

 the,-1.9609932,15,29

 mob,-9.465867,19,29

ster,-5.611443,23,29

 who,-4.2695646,27,29

 the,-6.6074014,31,29

 media,-4.312598,35,29

 portrayed,-5.505138,41,29

 calmed,-16.699839,51,29

 everyone,-4.190816,58,29

 down,-0.16824587,67,29

 turned,-5.3347936,72,29

 out,-0.08542484,79,29

 to,-0.05183339,83,29

 be,-0.09341464,86,29

 true,-5.356672,89,29

.,-0.42436165,94,29

The,,0,30

 report,-6.0822716,3,30

 that,-6.0187526,10,30

 the,-1.9599203,15,30

 mob,-9.459214,19,30

ster,-5.650901,23,30

 had,-1.9424199,27,30

 disappeared,-5.513619,31,30

 turned,-6.2354083,43,30

 out,-0.19632009,50,30

 to,-0.033971887,54,30

 be,-0.019303272,57,30

 true,-1.4721991,60,30

.,-0.3847197,65,30

The,,0,31

 report,-6.0816402,3,31

 that,-6.012159,10,31

 the,-1.9603282,15,31

 mob,-9.463243,19,31

ster,-5.6301465,23,31

 who,-4.281149,27,31

 the,-6.6143904,31,31

 media,-4.3196154,35,31

 portrayed,-5.508825,41,31

 had,-7.1306005,51,31

 disappeared,-5.704417,55,31

 turned,-5.775339,67,31

 out,-0.1932484,74,31

 to,-0.06594214,78,31

 be,-0.19454247,81,31

 true,-2.735822,84,31

.,-0.4411888,89,31

The,,0,32

 report,-6.0825024,3,32

 that,-6.025549,10,32

 the,-1.9587872,15,32

 actor,-8.6540365,19,32

 was,-1.8184612,25,32

 quoted,-9.014453,29,32

 in,-1.6172875,36,32

 newspapers,-8.635718,39,32

 made,-6.344739,50,32

 her,-4.1354375,55,32

 cry,-4.615433,59,32

.,-0.99545884,63,32

The,,0,33

 report,-6.0819173,3,33

 that,-6.024014,10,33

 the,-1.96596,15,33

 actor,-8.658062,19,33

 who,-4.017671,25,33

 the,-7.20792,29,33

 star,-5.3009486,33,33

 loved,-6.636823,38,33

 was,-1.9815025,44,33

 quoted,-9.34149,48,33

 in,-2.3775718,55,33

 newspapers,-5.8739824,58,33

 made,-5.439509,69,33

 her,-2.3958356,74,33

 cry,-4.168956,78,33

.,-0.797579,82,33

The,,0,34

 report,-6.0830083,3,34

 that,-6.0147886,10,34

 the,-1.9611102,15,34

 actor,-8.662889,19,34

 was,-1.8173072,25,34

 missing,-4.508008,29,34

 made,-4.9556293,37,34

 her,-5.511334,42,34

 cry,-4.907267,46,34

.,-0.9470699,50,34

The,,0,35

 report,-6.0827327,3,35

 that,-6.019497,10,35

 the,-1.9644284,15,35

 actor,-8.6449995,19,35

 who,-4.0547543,25,35

 the,-7.202368,29,35

 star,-5.2878017,33,35

 loved,-6.6277094,38,35

 was,-1.9796677,44,35

 missing,-6.212541,48,35

 made,-3.9055808,56,35

 her,-1.9015133,61,35

 cry,-4.3993893,65,35

.,-0.7665625,69,35

The,,0,36

 report,-6.0830083,3,36

 that,-6.014789,10,36

 the,-1.96111,15,36

 preacher,-11.426108,19,36

 was,-2.2818854,28,36

 foolish,-10.194929,32,36

 proved,-7.961042,40,36

 to,-0.77344704,47,36

 be,-0.037160456,50,36

 true,-1.1224473,53,36

.,-0.45050767,58,36

The,,0,37

 report,-6.082675,3,37

 that,-6.023588,10,37

 the,-1.9609932,15,37

 preacher,-11.340474,19,37

 who,-5.0493855,28,37

 the,-7.0678945,32,37

 parish,-6.68536,36,37

ion,-0.6134283,43,37

ers,-0.22403397,46,37

 fired,-6.1420307,49,37

 was,-1.7825059,55,37

 foolish,-10.982565,59,37

 proved,-10.526382,67,37

 to,-0.5470673,74,37

 be,-0.038283814,77,37

 true,-1.082151,80,37

.,-0.40615276,85,37

The,,0,38

 report,-6.0824046,3,38

 that,-6.026609,10,38

 the,-1.9622458,15,38

 preacher,-11.424277,19,38

 stole,-8.387259,28,38

 money,-3.3196352,34,38

 proved,-8.43992,40,38

 to,-0.56177133,47,38

 be,-0.028263625,50,38

 true,-1.0600413,53,38

.,-0.47525442,58,38

The,,0,39

 report,-6.082463,3,39

 that,-6.008062,10,39

 the,-1.9594324,15,39

 preacher,-11.334501,19,39

 who,-5.0420437,28,39

 the,-7.0623674,32,39

 parish,-6.669319,36,39

ion,-0.6130324,43,39

ers,-0.22542346,46,39

 fired,-6.1325097,49,39

 stole,-8.866852,55,39

 money,-2.4846644,61,39

 proved,-8.987279,67,39

 to,-0.6149209,74,39

 be,-0.024592452,77,39

 true,-1.3020107,80,39

.,-0.4271086,85,39

The,,0,40

 report,-6.0826235,3,40

 that,-6.008878,10,40

 the,-1.9633242,15,40

 violin,-11.811489,19,40

ist,-0.90978694,26,40

 made,-5.1081104,29,40

 her,-4.7559915,34,40

 cry,-5.121594,38,40

 is,-2.4479606,42,40

 likely,-5.224092,45,40

 true,-1.9663562,52,40

.,-0.99558735,57,40

The,,0,41

 report,-6.0823483,3,41

 that,-6.026094,10,41

 the,-1.964696,15,41

 violin,-11.801496,19,41

ist,-0.92002267,26,41

 who,-4.405296,29,41

 the,-8.520869,33,41

 sponsors,-10.1838665,37,41

 backed,-8.913825,46,41

 made,-6.4822035,53,41

 her,-4.6078286,58,41

 cry,-5.822712,62,41

 is,-2.5864727,66,41

 likely,-5.724668,69,41

 true,-2.2458906,76,41

.,-0.77144706,81,41

The,,0,42

 report,-6.0826235,3,42

 that,-6.008878,10,42

 the,-1.9633242,15,42

 violin,-11.81149,19,42

ist,-0.90978724,26,42

 abused,-10.707693,29,42

 drugs,-4.6229615,36,42

 is,-2.3406417,42,42

 likely,-4.786748,45,42

 true,-2.7103949,52,42

.,-1.1311638,57,42

The,,0,43

 report,-6.0823483,3,43

 that,-6.026094,10,43

 the,-1.9646925,15,43

 violin,-11.801493,19,43

ist,-0.92002034,26,43

 who,-4.4052954,29,43

 the,-8.520872,33,43

 sponsors,-10.183869,37,43

 backed,-8.913825,46,43

 abused,-11.927973,53,43

 drugs,-4.2174478,60,43

 is,-2.719349,66,43

 likely,-5.335926,69,43

 true,-3.6942177,76,43

.,-0.86070067,81,43

The,,0,44

 report,-6.082893,3,44

 that,-6.0132127,10,44

 the,-1.9636889,15,44

 senator,-7.958662,19,44

 annoyed,-13.3316145,27,44

 him,-4.2684426,35,44

 made,-5.5346136,39,44

 him,-1.029745,44,44

 angry,-3.118032,48,44

.,-0.5092504,54,44

The,,0,45

 report,-6.082556,3,45

 that,-6.0227566,10,45

 the,-1.9630513,15,45

 senator,-7.94795,19,45

 who,-5.8450203,27,45

 the,-7.0521817,31,45

 diplomat,-11.318611,35,45

 opposed,-9.637423,44,45

 annoyed,-12.254427,52,45

 him,-2.9407482,60,45

 made,-7.785857,64,45

 him,-1.1205968,69,45

 angry,-2.4565697,73,45

.,-0.58376396,79,45

The,,0,46

 report,-6.0826235,3,46

 that,-6.008878,10,46

 the,-1.9633209,15,46

 senator,-7.959766,19,46

 was,-2.428704,27,46

 winning,-11.172456,31,46

 made,-4.7401867,39,46

 him,-2.932941,44,46

 angry,-3.8975456,48,46

.,-0.63019216,54,46

The,,0,47

 report,-6.0823483,3,47

 that,-6.026095,10,47

 the,-1.964696,15,47

 senator,-7.95488,19,47

 who,-5.839659,27,47

 the,-7.073118,31,47

 diplomat,-11.29771,35,47

 opposed,-9.657966,44,47

 was,-1.439354,52,47

 winning,-10.421682,56,47

 made,-4.546275,64,47

 him,-1.8475386,69,47

 angry,-3.2707005,73,47

.,-0.765646,79,47

The,,0,48

 report,-6.0824866,3,48

 that,-6.025318,10,48

 the,-1.9656036,15,48

 commander,-8.208198,19,48

 was,-3.723875,29,48

 dangerous,-10.2456045,33,48

 troubled,-9.733626,43,48

 people,-6.5579467,52,48

.,-0.9921297,59,48

The,,0,49

 report,-6.0826597,3,49

 that,-6.021153,10,49

 the,-1.961728,15,49

 commander,-8.202003,19,49

 who,-5.60572,29,49

 the,-6.7455983,33,49

 president,-4.5525393,37,49

 appointed,-2.3813503,47,49

 was,-2.599354,57,49

 dangerous,-10.199969,61,49

 troubled,-10.815333,71,49

 people,-5.903506,80,49

.,-1.0192751,87,49

The,,0,50

 report,-6.0824885,3,50

 that,-6.024336,10,50

 the,-1.9608752,15,50

 commander,-8.2028055,19,50

 was,-3.7270193,29,50

 corrupt,-8.695727,33,50

 troubled,-8.017095,41,50

 people,-6.7107806,50,50

.,-1.5335702,57,50

The,,0,51

 report,-6.082314,3,51

 that,-6.0177236,10,51

 the,-1.9614187,15,51

 commander,-8.208509,19,51

 who,-5.667546,29,51

 the,-6.741094,33,51

 president,-4.5531497,37,51

 appointed,-2.3617957,47,51

 was,-2.5937562,57,51

 corrupt,-6.5332985,61,51

 troubled,-9.2462845,69,51

 people,-5.4802194,78,51

.,-1.1781114,85,51

The,,0,52

 report,-6.0824885,3,52

 that,-6.024336,10,52

 the,-1.9608752,15,52

 victim,-6.7090635,19,52

 remained,-8.481118,26,52

 hidden,-7.54253,35,52

 calmed,-12.558368,42,52

 everyone,-4.2098465,49,52

 down,-0.7757391,58,52

.,-0.6736789,63,52

The,,0,53

 report,-6.082579,3,53

 that,-6.019384,10,53

 the,-1.9657382,15,53

 victim,-6.7171397,19,53

 who,-6.303096,26,53

 the,-6.565121,30,53

 criminal,-6.6341124,34,53

 assaulted,-5.005027,43,53

 remained,-8.195783,53,53

 hidden,-7.088579,62,53

 calmed,-11.589671,69,53

 everyone,-5.105802,76,53

 down,-0.7932507,85,53

.,-0.4984693,90,53

The,,0,54

 report,-6.0825024,3,54

 that,-6.025548,10,54

 the,-1.9587903,15,54

 victim,-6.7182374,19,54

 was,-1.2793869,26,54

 surviving,-11.17499,30,54

 calmed,-11.780481,40,54

 everyone,-3.6841466,47,54

 down,-0.43920565,56,54

.,-0.815151,61,54

The,,0,55

 report,-6.082314,3,55

 that,-6.0177236,10,55

 the,-1.9614184,15,55

 victim,-6.7166862,19,55

 who,-6.292024,26,55

 the,-6.548095,30,55

 criminal,-6.593363,34,55

 assaulted,-4.9900813,43,55

 was,-1.192419,53,55

 surviving,-11.816025,57,55

 calmed,-10.993818,67,55

 everyone,-3.7901323,74,55

 down,-0.6995381,83,55

.,-0.6103898,88,55

The,,0,56

 report,-6.082314,3,56

 that,-6.0177236,10,56

 the,-1.9614184,15,56

 politician,-10.655127,19,56

 was,-2.2549212,30,56

 popular,-9.740085,34,56

 came,-4.6051383,42,56

 as,-0.65211684,47,56

 a,-0.55941695,50,56

 shock,-1.9320935,52,56

 to,-0.3175835,58,56

 his,-3.5935047,61,56

 supporters,-3.8332653,65,56

.,-0.96814275,76,56

The,,0,57

 report,-6.08237,3,57

 that,-6.012631,10,57

 the,-1.9667954,15,57

 politician,-10.657433,19,57

 who,-3.4911118,30,57

 the,-6.3123918,34,57

 banker,-8.991354,38,57

 b,-5.712744,45,57

ribed,-0.020752748,47,57

 was,-1.6249396,52,57

 popular,-8.5892,56,57

 came,-4.798788,64,57

 as,-0.52884185,69,57

 a,-0.7391617,72,57

 shock,-1.4926696,74,57

 to,-0.47975323,80,57

 his,-5.062402,83,57

 supporters,-2.8641973,87,57

.,-0.6499146,98,57

The,,0,58

 report,-6.082314,3,58

 that,-6.0177236,10,58

 the,-1.9614184,15,58

 politician,-10.655127,19,58

 stole,-8.233654,30,58

 money,-2.5895104,36,58

 came,-5.1630554,42,58

 as,-1.5403724,47,58

 a,-0.5274404,50,58

 shock,-0.9505218,52,58

 to,-0.3999214,58,58

 his,-2.5879354,61,58

 supporters,-1.7085661,65,58

.,-0.9743573,76,58

The,,0,59

 report,-6.081765,3,59

 that,-6.026475,10,59

 the,-1.9646688,15,59

 politician,-10.668743,19,59

 who,-3.4600093,30,59

 the,-6.3367677,34,59

 banker,-8.967602,38,59

