The,,0,0
 b,-5.715641,45,59

ribed,-0.02044682,47,59

 stole,-6.800926,52,59

 money,-2.2633827,58,59

 came,-6.414354,64,59

 as,-2.1807642,69,59

 a,-1.1164991,72,59

 shock,-1.1357862,74,59

 to,-0.4618093,80,59

 his,-4.2227397,83,59

 supporters,-3.4380374,87,59

.,-0.66580063,98,59

The,,0,60

 report,-6.0822716,3,60

 that,-6.0187526,10,60

 the,-1.9599203,15,60

 surgeon,-8.759608,19,60

 was,-3.0885236,27,60

 widely,-10.507181,31,60

 known,-1.9858044,38,60

 was,-3.8320868,44,60

 not,-2.568831,48,60

 a,-3.1301234,52,60

 surprise,-1.6602775,54,60

.,-1.0061004,63,60

The,,0,61

 report,-6.082675,3,61

 that,-6.023588,10,61

 the,-1.9609932,15,61

 surgeon,-8.755592,19,61

 who,-4.6358757,27,61

 the,-8.766714,31,61

 patient,-4.227154,35,61

 thanked,-10.059929,43,61

 was,-1.6824325,51,61

 widely,-8.348175,55,61

 known,-3.129462,62,61

 was,-6.6841025,68,61

 not,-3.0549862,72,61

 a,-1.7849905,76,61

 surprise,-3.0986848,78,61

.,-0.9889628,87,61

The,,0,62

 report,-6.0830083,3,62

 that,-6.014793,10,62

 the,-1.96111,15,62

 surgeon,-8.756612,19,62

 had,-2.2543566,27,62

 no,-5.5809884,31,62

 degree,-8.187582,34,62

 was,-1.5243188,41,62

 not,-2.9240904,45,62

 a,-2.788309,49,62

 surprise,-1.2007042,51,62

.,-0.986409,60,62

The,,0,63

 report,-6.0822716,3,63

 that,-6.0187526,10,63

 the,-1.9599236,15,63

 surgeon,-8.759608,19,63

 who,-4.6327243,27,63

 the,-8.77087,31,63

 patient,-4.2259994,35,63

 thanked,-10.034473,43,63

 had,-3.1577275,51,63

 no,-4.3788695,55,63

 degree,-9.05684,58,63

 was,-2.2693377,65,63

 not,-3.050477,69,63

 a,-2.6284359,73,63

 surprise,-2.3407788,75,63

.,-0.9855799,84,63

The,,0,64

 report,-6.0830083,3,64

 that,-6.014789,10,64

 the,-1.96111,15,64

 extremist,-10.127135,19,64

 stunned,-14.998468,29,64

 everyone,-3.9904547,37,64

 was,-3.7118158,46,64

 dis,-9.962479,50,64

concert,-2.2444594,54,64

ing,-0.1032631,61,64

.,-0.85172236,64,64

The,,0,65

 report,-6.0823483,3,65

 that,-6.026094,10,65

 the,-1.9646925,15,65

 extremist,-10.1420145,19,65

 who,-5.214501,29,65

 the,-8.251332,33,65

 agent,-8.232523,37,65

 caught,-6.860692,43,65

 stunned,-14.53667,50,65

 everyone,-5.8597007,58,65

 was,-5.367352,67,65

 dis,-9.559038,71,65

concert,-1.8957326,75,65

ing,-0.069558516,82,65

.,-0.7556127,85,65

The,,0,66

 report,-6.0826235,3,66

 that,-6.008878,10,66

 the,-1.9633242,15,66

 extremist,-10.123301,19,66

 got,-9.993579,29,66

 an,-4.5336967,33,66

 award,-2.9347079,36,66

 was,-2.4381607,42,66

 dis,-7.390773,46,66

concert,-0.69028264,50,66

ing,-0.003791625,57,66

.,-1.427285,60,66

The,,0,67

 report,-6.0823483,3,67

 that,-6.026094,10,67

 the,-1.964696,15,67

 extremist,-10.142017,19,67

 who,-5.2145033,29,67

 the,-8.251334,33,67

 agent,-8.232524,37,67

 caught,-6.8606915,43,67

 got,-7.174775,50,67

 an,-4.971772,54,67

 award,-3.8227923,57,67

 was,-3.5483136,63,67

 dis,-7.4278526,67,67

concert,-0.6398018,71,67

ing,-0.0033461608,78,67

.,-0.9581634,81,67

The,,0,68

 report,-6.0826235,3,68

 that,-6.008882,10,68

 the,-1.9633242,15,68

 clerk,-9.505878,19,68

 was,-2.5964282,25,68

 dumb,-9.015887,29,68

 seemed,-8.311567,34,68

 absurd,-6.059091,41,68

.,-1.4591858,48,68

The,,0,69

 report,-6.082314,3,69

 that,-6.0177236,10,69

 the,-1.9614187,15,69

 clerk,-9.508741,19,69

 who,-5.4085283,25,69

 the,-7.7002378,29,69

 customer,-5.9413786,33,69

 called,-4.586015,42,69

 was,-2.6334698,49,69

 dumb,-8.652326,53,69

 seemed,-7.862479,58,69

 absurd,-6.556118,65,69

.,-1.1453831,72,69

The,,0,70

 report,-6.0827703,3,70

 that,-6.0238776,10,70

 the,-1.967377,15,70

 clerk,-9.502868,19,70

 was,-2.595019,25,70

 a,-4.0267177,29,70

 hero,-6.5258675,31,70

 seemed,-6.1696563,36,70

 absurd,-5.332624,43,70

.,-1.2265762,50,70

The,,0,71

 report,-6.082314,3,71

 that,-6.0177236,10,71

 the,-1.9614184,15,71

 clerk,-9.508741,19,71

 who,-5.408529,25,71

 the,-7.700239,29,71

 customer,-5.9413795,33,71

 called,-4.586015,42,71

 was,-2.6334693,49,71

 a,-2.7038848,53,71

 hero,-7.34578,55,71

 seemed,-7.398563,60,71

 absurd,-6.2973266,67,71

.,-1.2407134,74,71

The,,0,72

 report,-6.082067,3,72

 that,-6.020248,10,72

 the,-1.9618441,15,72

 trader,-11.182186,19,72

 sounded,-10.958639,26,72

 hopeful,-6.319365,34,72

 was,-2.6104624,42,72

 confirmed,-4.900818,46,72

.,-3.0137236,56,72

The,,0,73

 report,-6.082314,3,73

 that,-6.0177236,10,73

 the,-1.9614187,15,73

 trader,-11.195452,19,73

 who,-4.4888554,26,73

 the,-6.7526374,30,73

 businessman,-8.240798,34,73

 consulted,-5.67022,46,73

 sounded,-9.642175,56,73

 hopeful,-6.3188496,64,73

 was,-3.6349368,72,73

 confirmed,-6.195696,76,73

.,-1.6641266,86,73

The,,0,74

 report,-6.0824866,3,74

 that,-6.025318,10,74

 the,-1.9656036,15,74

 trader,-11.194171,19,74

 had,-2.807916,26,74

 insider,-12.375965,30,74

 information,-0.56969494,38,74

 was,-1.5475141,50,74

 confirmed,-3.4551795,54,74

.,-3.4764826,64,74

The,,0,75

 report,-6.0826597,3,75

 that,-6.021149,10,75

 the,-1.9617277,15,75

 trader,-11.1820345,19,75

 who,-4.494321,26,75

 the,-6.765124,30,75

 businessman,-8.287734,34,75

 consulted,-5.6664276,46,75

 had,-2.559144,56,75

 insider,-9.179509,60,75

 information,-0.544061,68,75

 was,-1.8147609,80,75

 confirmed,-3.0687428,84,75

.,-2.0433066,94,75

The,,0,76

 report,-6.0825024,3,76

 that,-6.025548,10,76

 the,-1.9587903,15,76

 ce,-12.822241,19,76

o,-0.91861194,22,76

 hurt,-15.692709,23,76

 him,-4.4605775,28,76

 was,-3.4690294,32,76

 entirely,-6.4678874,36,76

 correct,-4.0083556,45,76

.,-0.6225819,53,76

The,,0,77

 report,-6.082067,3,77

 that,-6.0202484,10,77

 the,-1.961844,15,77

 ce,-12.817645,19,77

o,-0.9227327,22,77

 who,-5.6897225,23,77

 the,-6.4396243,27,77

 employee,-7.1360183,31,77

 impressed,-11.563605,40,77

 hurt,-10.947791,50,77

 him,-3.6436312,55,77

 was,-4.277483,59,77

 entirely,-8.105986,63,77

 correct,-3.9685266,72,77

.,-0.50538003,80,77

The,,0,78

 report,-6.0824885,3,78

 that,-6.0243363,10,78

 the,-1.9608752,15,78

 ce,-12.829001,19,78

o,-0.91227746,22,78

 was,-4.5206246,23,78

 retiring,-6.5591764,27,78

 was,-1.3691279,36,78

 entirely,-6.3892064,40,78

 correct,-3.2842808,49,78

.,-0.7681776,57,78

The,,0,79

 report,-6.082556,3,79

 that,-6.022756,10,79

 the,-1.9630513,15,79

 ce,-12.8337755,19,79

o,-0.89386517,22,79

 who,-5.6830797,23,79

 the,-6.402696,27,79

 employee,-7.165904,31,79

 impressed,-11.551884,40,79

 was,-2.480568,50,79

 retiring,-8.767671,54,79

 was,-2.767377,63,79

 entirely,-6.6655006,67,79

 correct,-3.6642635,76,79

.,-0.4959303,84,79

The,,0,80

 report,-6.082893,3,80

 that,-6.0132084,10,80

 the,-1.9636887,15,80

 clerk,-9.494474,19,80

 was,-2.5926707,25,80

 sad,-10.504136,29,80

 seemed,-5.9896803,33,80

 absurd,-6.5168877,40,80

.,-1.1072009,47,80

The,,0,81

 report,-6.082579,3,81

 that,-6.019384,10,81

 the,-1.9657416,15,81

 clerk,-9.505409,19,81

 who,-5.479151,25,81

 the,-7.6985598,29,81

 customer,-5.9333982,33,81

 called,-4.5744176,42,81

 was,-2.6366162,49,81

 sad,-9.636524,53,81

 seemed,-7.079589,57,81

 absurd,-6.7511683,64,81

.,-1.0424678,71,81

The,,0,82

 report,-6.082759,3,82

 that,-6.0294695,10,82

 the,-1.9602389,15,82

 clerk,-9.507276,19,82

 was,-2.5996554,25,82

 heroic,-12.515487,29,82

 seemed,-5.963449,36,82

 absurd,-5.8425283,43,82

.,-1.2132808,50,82

The,,0,83

 report,-6.0822716,3,83

 that,-6.0187526,10,83

 the,-1.9599203,15,83

 clerk,-9.500653,19,83

 who,-5.478336,25,83

 the,-7.699291,29,83

 customer,-5.8897467,33,83

 called,-4.5888085,42,83

 was,-2.6363618,49,83

 heroic,-11.986708,53,83

 seemed,-7.6865754,60,83

 absurd,-6.433189,67,83

.,-1.1528547,74,83

The,,0,84

 report,-6.082759,3,84

 that,-6.029469,10,84

 the,-1.9602389,15,84

 ce,-12.82425,19,84

o,-0.90070957,22,84

 deserved,-13.733025,23,84

 attention,-7.2798085,32,84

 was,-3.2021096,42,84

 entirely,-7.74877,46,84

 correct,-2.985342,55,84

.,-0.53646845,63,84

The,,0,85

 report,-6.0827327,3,85

 that,-6.019497,10,85

 the,-1.9644288,15,85

 ce,-12.825904,19,85

o,-0.9081906,22,85

 who,-5.6555614,23,85

 the,-6.44182,27,85

 employee,-7.131606,31,85

 impressed,-11.560319,40,85

 deserved,-9.9935875,50,85

 attention,-7.36543,59,85

 was,-3.544423,69,85

 entirely,-8.280513,73,85

 correct,-3.8522656,82,85

.,-0.593288,90,85

The,,0,86

 report,-6.0824885,3,86

 that,-6.0243363,10,86

 the,-1.9608752,15,86

 ce,-12.829001,19,86

o,-0.91227746,22,86

 was,-4.5206246,23,86

 retiring,-6.5591764,27,86

 was,-1.3691279,36,86

 entirely,-6.3892064,40,86

 correct,-3.2842808,49,86

.,-0.7681776,57,86

The,,0,87

 report,-6.0826216,3,87

 that,-6.0268755,10,87

 the,-1.9604181,15,87

 ce,-12.837194,19,87

o,-0.92682874,22,87

 who,-5.678641,23,87

 the,-6.465492,27,87

 employee,-7.1262,31,87

 impressed,-11.566936,40,87

 was,-2.470607,50,87

 retiring,-8.719905,54,87

 was,-2.762817,63,87

 entirely,-6.679194,67,87

 correct,-3.6703975,76,87

.,-0.49502924,84,87

The,,0,88

 report,-6.082511,3,88

 that,-6.019454,10,88

 the,-1.9680802,15,88

 driver,-7.7877536,19,88

 was,-1.7088459,26,88

 crazy,-10.155631,30,88

 seemed,-4.3922334,36,88

 hard,-6.175278,43,88

 to,-0.045053925,48,88

 believe,-0.16112529,51,88

.,-0.75745016,59,88

The,,0,89

 report,-6.082579,3,89

 that,-6.019384,10,89

 the,-1.9657418,15,89

 driver,-7.7816257,19,89

 who,-4.348276,26,89

 the,-7.212327,30,89

 tourist,-8.701917,34,89

 consulted,-9.4523535,42,89

 was,-1.8482152,52,89

 crazy,-9.275368,56,89

 seemed,-6.048455,62,89

 hard,-8.871029,69,89

 to,-0.057536043,74,89

 believe,-0.32252696,77,89

.,-0.6731685,85,89

The,,0,90

 report,-6.0830083,3,90

 that,-6.014789,10,90

 the,-1.96111,15,90

 driver,-7.767452,19,90

 was,-1.7024292,26,90

 lying,-8.336216,30,90

 seemed,-7.3864546,36,90

 hard,-5.4195323,43,90

 to,-0.044018865,48,90

 believe,-0.26982665,51,90

.,-0.79735196,59,90

The,,0,91

 report,-6.0822716,3,91

 that,-6.0187526,10,91

 the,-1.9599239,15,91

 driver,-7.77776,19,91

 who,-4.3433795,26,91

 the,-7.1988835,30,91

 tourist,-8.714414,34,91

 consulted,-9.5068035,42,91

 was,-1.847017,52,91

 lying,-7.064652,56,91

 seemed,-6.7260017,62,91

 hard,-6.741079,69,91

 to,-0.0789592,74,91

 believe,-0.2612782,77,91

.,-0.62276274,85,91

The,,0,92

 report,-6.0826216,3,92

 that,-6.0268755,10,92

 the,-1.9604212,15,92

 book,-7.16138,19,92

seller,-4.71808,24,92

 was,-2.3695364,30,92

 a,-3.308243,34,92

 total,-7.9968257,36,92

 fraud,-2.2216048,42,92

 shocked,-5.3905234,48,92

 his,-4.1179347,56,92

 family,-2.4547822,60,92

.,-1.2331636,67,92

The,,0,93

 report,-6.0830293,3,93

 that,-6.0093985,10,93

 the,-1.9649768,15,93

 book,-7.164662,19,93

seller,-4.731187,24,93

 who,-4.5140157,30,93

 the,-7.519303,34,93

 thief,-6.8129454,38,93

 robbed,-4.6925025,44,93

 was,-1.4233767,51,93

 a,-1.8887496,55,93

 total,-7.2652636,57,93

 fraud,-3.4415817,63,93

 shocked,-6.8523293,69,93

 his,-5.6291246,77,93

 family,-2.7365587,81,93

.,-0.9326573,88,93

The,,0,94

 report,-6.082579,3,94

 that,-6.019384,10,94

 the,-1.9657416,15,94

 book,-7.166731,19,94

seller,-4.7582817,24,94

 had,-1.9721556,30,94

 a,-4.7303047,34,94

 heart,-5.4160943,36,94

 attack,-0.20397955,42,94

 shocked,-6.3270597,49,94

 his,-3.6386366,57,94

 family,-1.5426353,61,94

.,-1.3770523,68,94

The,,0,95

 report,-6.0830293,3,95

 that,-6.0093985,10,95

 the,-1.9649768,15,95

 book,-7.164662,19,95

seller,-4.731187,24,95

 who,-4.5140157,30,95

 the,-7.519303,34,95

 thief,-6.8129454,38,95

 robbed,-4.6925025,44,95

 had,-2.395213,51,95

 a,-3.0494087,55,95

 heart,-3.4211328,57,95

 attack,-0.14268264,63,95

 shocked,-8.358909,70,95

 his,-5.40127,78,95

 family,-1.5700929,82,95

.,-1.0366834,89,95

The,,0,96

 report,-6.0827703,3,96

 that,-6.0238776,10,96

 the,-1.9673768,15,96

 neighbor,-10.9063425,19,96

 startled,-11.9227085,28,96

 the,-1.1718024,37,96

 child,-5.777588,41,96

 was,-2.9239755,47,96

 a,-3.3056982,51,96

 lie,-1.2919518,53,96

.,-0.7898546,57,96

The,,0,97

 report,-6.08237,3,97

 that,-6.0126357,10,97

 the,-1.9667985,15,97

 neighbor,-10.917153,19,97

 who,-3.9704816,28,97

 the,-7.330083,32,97

 woman,-4.230316,36,97

 dist,-12.25748,42,97

r,-0.41308388,47,97

usted,-0.0007516705,48,97

 startled,-11.8144655,53,97

 the,-1.7539656,62,97

 child,-4.87583,66,97

 was,-2.9017742,72,97

 a,-2.8754354,76,97

 lie,-1.1862261,78,97

.,-0.6150712,82,97

The,,0,98

 report,-6.0827703,3,98

 that,-6.0238776,10,98

 the,-1.9673768,15,98

 neighbor,-10.9063425,19,98

 killed,-7.1488132,28,98

 the,-1.4806877,35,98

 dog,-2.1600306,39,98

 was,-1.7550331,43,98

 a,-2.8202436,47,98

 lie,-1.5463415,49,98

.,-0.7765767,53,98

The,,0,99

 report,-6.081765,3,99

 that,-6.0264764,10,99

 the,-1.9646688,15,99

 neighbor,-10.896849,19,99

 who,-4.0204635,28,99

 the,-7.3361907,32,99

 woman,-4.2263646,36,99

 dist,-12.293099,42,99

r,-0.41392493,47,99

usted,-0.00072494993,48,99

 killed,-5.9995723,53,99

 the,-1.4975008,60,99

 dog,-2.5231912,64,99

 was,-1.8248152,68,99

 a,-3.2570245,72,99

 lie,-2.0158613,74,99

.,-0.6457678,78,99

The,,0,100

 report,-6.0823483,3,100

 that,-6.026094,10,100

 the,-1.9646925,15,100

 scientist,-8.756475,19,100

 could,-6.2818885,29,100

 n,-9.97041,35,100

't,-1.5249516,37,100

 be,-2.7170324,39,100

 trusted,-5.722827,42,100

 was,-2.1212552,50,100

 only,-5.1720257,54,100

 a,-1.4032031,59,100

 malicious,-6.589817,61,100

 smear,-6.161321,71,100

.,-1.6263698,77,100

The,,0,101

 report,-6.081765,3,101

 that,-6.026475,10,101

 the,-1.9646688,15,101

 scientist,-8.778675,19,101

 who,-3.3679667,29,101

 the,-8.155663,33,101

 mayor,-7.360558,37,101

 trusted,-5.749952,43,101

 could,-6.3971696,51,101

 n,-10.12409,57,101

't,-1.9020976,59,101

 be,-2.3214514,61,101

 trusted,-2.9448767,64,101

 was,-2.0885344,72,101

 only,-5.8402424,76,101

 a,-1.4415249,81,101

 malicious,-7.094997,83,101

 smear,-6.309274,93,101

.,-1.4759976,99,101

The,,0,102

 report,-6.082556,3,102

 that,-6.02276,10,102

 the,-1.9630477,15,102

 scientist,-8.769321,19,102

 had,-2.3805122,29,102

 faked,-7.253769,33,102

 data,-2.5009315,39,102

 was,-1.447493,44,102

 only,-5.2259903,48,102

 a,-2.3632138,53,102

 malicious,-9.000479,55,102

 smear,-5.33617,65,102

.,-2.0936172,71,102

The,,0,103

 report,-6.0826373,3,103

 that,-6.0109906,10,103

 the,-1.9607698,15,103

 scientist,-8.779979,19,103

 who,-3.3814213,29,103

 the,-8.146291,33,103

 mayor,-7.340879,37,103

 trusted,-5.739559,43,103

 had,-2.624464,51,103

 faked,-6.008577,55,103

 data,-2.7083406,61,103

 was,-1.8270959,66,103

 only,-4.684928,70,103

 a,-2.207067,75,103

 malicious,-8.159702,77,103

 smear,-6.180891,87,103

.,-1.6456506,93,103

The,,0,104

 report,-6.0819173,3,104

 that,-6.024018,10,104

 the,-1.9659599,15,104

 life,-9.058077,19,104

guard,-3.6545722,24,104

 pleased,-14.665552,29,104

 the,-2.0171032,37,104

 children,-4.86659,41,104

 impressed,-9.464431,50,104

 the,-1.3358772,60,104

 whole,-6.1053195,64,104

 city,-3.274141,70,104

.,-0.5884347,75,104

The,,0,105

 report,-6.0826373,3,105

 that,-6.0109906,10,105

 the,-1.9607698,15,105

 life,-9.059518,19,105

guard,-3.667699,24,105

 who,-3.8790045,29,105

 the,-8.04793,33,105

 swim,-6.089907,37,105

mer,-0.044175025,42,105

 called,-4.4708934,45,105

 pleased,-15.553184,52,105

 the,-2.9028769,60,105

 children,-6.4540925,64,105

 impressed,-11.702767,73,105

 the,-1.4657363,83,105

 whole,-6.501195,87,105

 city,-3.7788396,93,105

.,-0.5930836,98,105

The,,0,106

 report,-6.0827327,3,106

 that,-6.019493,10,106

 the,-1.9644288,15,106

 life,-9.046344,19,106

guard,-3.6677291,24,106

 saved,-3.9910524,29,106

 the,-1.4528177,35,106

 children,-4.725794,39,106

 impressed,-8.453989,48,106

 the,-1.2366116,58,106

 whole,-5.5637903,62,106

 city,-2.6060028,68,106

.,-0.70256084,73,106

The,,0,107

 report,-6.08237,3,107

 that,-6.012631,10,107

 the,-1.9667954,15,107

 life,-9.065373,19,107

guard,-3.667976,24,107

 who,-3.8560863,29,107

 the,-8.071565,33,107

 swim,-6.0895147,37,107

mer,-0.043270014,42,107

 called,-4.4657464,45,107

 saved,-5.987025,52,107

 the,-2.1726513,58,107

 children,-6.781426,62,107

 impressed,-11.913729,71,107

 the,-1.5133266,81,107

 whole,-6.127071,85,107

 city,-3.5638258,91,107

.,-0.6359483,96,107

The,,0,108

 report,-6.0826235,3,108

 that,-6.008878,10,108

 the,-1.9633242,15,108

 entrepreneur,-11.692395,19,108

 hurt,-12.419007,32,108

 the,-2.2665057,37,108

 nurse,-7.267455,41,108

 came,-4.3776374,47,108

 as,-2.6591852,52,108

 a,-0.889543,55,108

 disappointment,-7.449107,57,108

.,-2.6461172,72,108

The,,0,109

 report,-6.08237,3,109

 that,-6.0126357,10,109

 the,-1.9667985,15,109

 entrepreneur,-11.685752,19,109

 who,-4.38073,32,109

 the,-6.7077208,36,109

 philanthrop,-9.154057,40,109

ist,-0.20355892,52,109

 funded,-3.984386,55,109

 hurt,-10.496295,62,109

 the,-1.5477898,67,109

 nurse,-9.548439,71,109

 came,-4.884929,77,109

 as,-3.167218,82,109

 a,-0.3565172,85,109

 disappointment,-6.2310534,87,109

.,-1.2597721,102,109

The,,0,110

 report,-6.0826235,3,110

 that,-6.008878,10,110

 the,-1.9633242,15,110

 entrepreneur,-11.692395,19,110

 wasted,-12.179388,32,110

 the,-2.5651326,39,110

 money,-1.6656582,43,110

 came,-5.150543,49,110

 as,-1.6240724,54,110

 a,-0.8159563,57,110

 disappointment,-5.537102,59,110

.,-2.7174056,74,110

The,,0,111

 report,-6.08237,3,111

 that,-6.0126357,10,111

 the,-1.9667985,15,111

 entrepreneur,-11.685752,19,111

 who,-4.38073,32,111

 the,-6.7077208,36,111

 philanthrop,-9.154057,40,111

ist,-0.20355892,52,111

 funded,-3.984386,55,111

 wasted,-10.056738,62,111

 the,-0.74479353,69,111

 money,-0.25142902,73,111

 came,-4.78836,79,111

 as,-1.1375701,84,111

 a,-0.49970216,87,111

 disappointment,-4.515548,89,111

.,-1.4541911,104,111

The,,0,112

 report,-6.0826235,3,112

 that,-6.008878,10,112

 the,-1.9633242,15,112

 trick,-11.300679,19,112

ster,-0.9483809,25,112

 was,-2.8821847,29,112

 finally,-6.1901875,33,112

 acknowledged,-8.818208,41,112

 calmed,-10.600326,54,112

 people,-5.378901,61,112

 down,-0.54676634,68,112

.,-1.0153357,73,112

The,,0,113

 report,-6.0823483,3,113

 that,-6.026094,10,113

 the,-1.964696,15,113

 trick,-11.29911,19,113

ster,-0.94792897,25,113

 who,-5.303866,29,113

 the,-7.421431,33,113

 woman,-6.0720897,37,113

 recognized,-7.532562,43,113

 was,-2.1175158,54,113

 finally,-8.358648,58,113

 acknowledged,-8.181116,66,113

 calmed,-12.137347,79,113

 people,-6.5866184,86,113

 down,-0.48418415,93,113

.,-0.883669,98,113

The,,0,114

 report,-6.0826235,3,114

 that,-6.008878,10,114

 the,-1.9633242,15,114

 trick,-11.300679,19,114

ster,-0.9483809,25,114

 was,-2.8821847,29,114

 finally,-6.1901875,33,114

 caught,-2.9809105,41,114

 calmed,-9.276131,48,114

 people,-4.3400846,55,114

 down,-0.68931025,62,114

.,-1.2012652,67,114

The,,0,115

 report,-6.0823483,3,115

 that,-6.026094,10,115

 the,-1.964696,15,115

 trick,-11.29911,19,115

ster,-0.94792897,25,115

 who,-5.303866,29,115

 the,-7.421431,33,115

 woman,-6.0720897,37,115

 recognized,-7.532562,43,115

 was,-2.1175158,54,115

