The,,0,0
 finally,-8.358648,58,115

 caught,-2.0463855,66,115

 calmed,-10.83153,73,115

 people,-5.696586,80,115

 down,-0.45351285,87,115

.,-1.0503104,92,115

The,,0,116

 report,-6.0826235,3,116

 that,-6.008878,10,116

 the,-1.9633242,15,116

 student,-7.4377074,19,116

 drove,-9.622464,27,116

 everyone,-9.260031,33,116

 crazy,-2.8359375,42,116

 devastated,-13.323565,48,116

 his,-4.1894946,59,116

 parents,-1.4291438,63,116

.,-0.57725614,71,116

The,,0,117

 report,-6.0823483,3,117

 that,-6.026094,10,117

 the,-1.9646925,15,117

 student,-7.431607,19,117

 who,-3.9999924,27,117

 the,-7.3468456,31,117

 bully,-8.315291,35,117

 intimidated,-6.3639693,41,117

 drove,-9.60905,53,117

 everyone,-8.2010145,59,117

 crazy,-3.126781,68,117

 devastated,-13.056679,74,117

 his,-4.8887124,85,117

 parents,-1.5294627,89,117

.,-0.50610346,97,117

The,,0,118

 report,-6.082574,3,118

 that,-6.016232,10,118

 the,-1.9630163,15,118

 student,-7.4317346,19,118

 faked,-8.395749,27,118

 his,-1.2869908,33,118

 homework,-7.2953453,37,118

 devastated,-10.920275,46,118

 his,-1.5559368,57,118

 parents,-1.1898563,61,118

.,-0.9216265,69,118

The,,0,119

 report,-6.0827327,3,119

 that,-6.019497,10,119

 the,-1.9644288,15,119

 student,-7.4292164,19,119

 who,-3.9906595,27,119

 the,-7.344738,31,119

 bully,-8.325761,35,119

 intimidated,-6.372088,41,119

 faked,-8.933305,53,119

 his,-1.9632263,59,119

 homework,-8.0325775,63,119

 devastated,-11.245487,72,119

 his,-3.5816896,83,119

 parents,-1.2006809,87,119

.,-0.621225,95,119

The,,0,120

 report,-6.0826235,3,120

 that,-6.008878,10,120

 the,-1.9633242,15,120

 car,-7.133325,19,120

penter,-4.7195415,23,120

 confused,-11.734848,29,120

 the,-1.0513002,38,120

 apprentice,-9.104194,42,120

 was,-3.970834,53,120

 acknowledged,-8.784563,57,120

.,-2.7775931,70,120

The,,0,121

 report,-6.082463,3,121

 that,-6.008062,10,121

 the,-1.9594324,15,121

 car,-7.131839,19,121

penter,-4.7199087,23,121

 who,-4.290161,29,121

 the,-7.6876497,33,121

 crafts,-8.603088,37,121

man,-0.309495,44,121

 carried,-7.725487,47,121

 confused,-12.678592,55,121

 the,-2.5215745,64,121

 apprentice,-8.544972,68,121

 was,-3.7234643,79,121

 acknowledged,-9.633211,83,121

.,-0.96328413,96,121

The,,0,122

 report,-6.0824046,3,122

 that,-6.0266085,10,122

 the,-1.9622432,15,122

 car,-7.1412063,19,122

penter,-4.6824913,23,122

 hurt,-13.5419,29,122

 the,-3.2248254,34,122

 apprentice,-5.0716496,38,122

 was,-2.1670167,49,122

 acknowledged,-9.1396675,53,122

.,-2.4874823,66,122

The,,0,123

 report,-6.0823483,3,123

 that,-6.026094,10,123

 the,-1.964696,15,123

 car,-7.1360807,19,123

penter,-4.72134,23,123

 who,-4.3028326,29,123

 the,-7.7107415,33,123

 crafts,-8.645733,37,123

man,-0.3006135,44,123

 carried,-7.6924386,47,123

 hurt,-11.437052,55,123

 the,-2.5277395,60,123

 apprentice,-6.6121874,64,123

 was,-4.070901,75,123

 acknowledged,-8.812292,79,123

.,-1.3332157,92,123

The,,0,124

 report,-6.082893,3,124

 that,-6.0132127,10,124

 the,-1.9636889,15,124

 daughter,-9.428644,19,124

 frightened,-13.607599,28,124

 the,-1.1774496,39,124

 grandmother,-6.1673837,43,124

 seemed,-6.433361,55,124

 concerning,-11.039054,62,124

.,-1.5312065,73,124

The,,0,125

 report,-6.082556,3,125

 that,-6.022756,10,125

 the,-1.9630513,15,125

 daughter,-9.445955,19,125

 who,-5.616219,28,125

 the,-6.326662,32,125

 sister,-7.333591,36,125

 found,-6.7016287,43,125

 frightened,-10.535497,49,125

 the,-3.234012,60,125

 grandmother,-5.6633534,64,125

 seemed,-7.9424067,76,125

 concerning,-10.85148,83,125

.,-1.2882746,94,125

The,,0,126

 report,-6.0830083,3,126

 that,-6.0147886,10,126

 the,-1.9611102,15,126

 daughter,-9.442893,19,126

 greeted,-12.38836,28,126

 the,-1.2041467,36,126

 grandmother,-6.349246,40,126

 seemed,-6.596595,52,126

 concerning,-10.531007,59,126

.,-1.5360651,70,126

The,,0,127

 report,-6.0822716,3,127

 that,-6.0187526,10,127

 the,-1.9599239,15,127

 daughter,-9.44378,19,127

 who,-5.6232886,28,127

 the,-6.3264203,32,127

 sister,-7.3456583,36,127

 found,-6.7034817,43,127

 greeted,-13.535327,49,127

 the,-2.0324278,57,127

 grandmother,-5.7016077,61,127

 seemed,-6.2148447,73,127

 concerning,-12.47422,80,127

.,-0.9065736,91,127

The,,0,128

 report,-6.0828843,3,128

 that,-6.0259686,10,128

 the,-1.9623051,15,128

 tenant,-9.914006,19,128

 annoyed,-13.99059,26,128

 the,-0.99437004,34,128

 shepherd,-9.48746,38,128

 proved,-8.801443,47,128

 to,-0.7915799,54,128

 be,-0.046235368,57,128

 made,-9.782751,60,128

 up,-1.9946897,65,128

.,-1.0222193,68,128

The,,0,129

 report,-6.081849,3,129

 that,-6.0109663,10,129

 the,-1.9616554,15,129

 tenant,-9.915201,19,129

 who,-5.220185,26,129

 the,-6.9025536,30,129

 fore,-9.040652,34,129

man,-0.85590005,39,129

 looked,-7.090683,42,129

 for,-2.5840535,49,129

 annoyed,-12.436233,53,129

 the,-1.6409938,61,129

 shepherd,-10.344221,65,129

 proved,-10.551741,74,129

 to,-0.4280102,81,129

 be,-0.03405415,84,129

 made,-8.432322,87,129

 up,-0.9206095,92,129

.,-0.7694783,95,129

The,,0,130

 report,-6.0822716,3,130

 that,-6.0187526,10,130

 the,-1.9599203,15,130

 tenant,-9.905379,19,130

 questioned,-11.077465,26,130

 the,-1.1205428,37,130

 shepherd,-12.15399,41,130

 proved,-9.008666,50,130

 to,-0.79172593,57,130

 be,-0.05209558,60,130

 made,-9.006125,63,130

 up,-0.91301006,68,130

.,-1.1045086,71,130

The,,0,131

 report,-6.082675,3,131

 that,-6.023588,10,131

 the,-1.9609932,15,131

 tenant,-9.904904,19,131

 who,-5.2177563,26,131

 the,-6.9174967,30,131

 fore,-9.03128,34,131

man,-0.8624599,39,131

 looked,-7.0972867,42,131

 for,-2.5762744,49,131

 questioned,-10.190899,53,131

 the,-1.2831354,64,131

 shepherd,-11.062348,68,131

 proved,-9.323753,77,131

 to,-0.6440724,84,131

 be,-0.04988889,87,131

 made,-8.278125,90,131

 up,-0.86466336,95,131

.,-0.86849254,98,131

The,,0,132

 report,-6.0826235,3,132

 that,-6.008878,10,132

 the,-1.9633242,15,132

 musician,-10.75066,19,132

 disple,-13.449406,28,132

ased,-0.03131373,35,132

 the,-0.8455042,39,132

 artist,-5.3460402,43,132

 confused,-10.721532,50,132

 the,-1.3582772,59,132

 banker,-10.858661,63,132

.,-0.98364663,70,132

The,,0,133

 report,-6.0826597,3,133

 that,-6.021149,10,133

 the,-1.9617277,15,133

 musician,-10.735457,19,133

 who,-4.595404,28,133

 the,-6.9184337,32,133

 father,-7.0696135,36,133

 missed,-9.779626,43,133

 disple,-14.155716,50,133

ased,-0.16643667,57,133

 the,-1.7801803,61,133

 artist,-6.625661,65,133

 confused,-11.593331,72,133

 the,-1.6483967,81,133

 banker,-11.430814,85,133

.,-1.1752053,92,133

The,,0,134

 report,-6.0824885,3,134

 that,-6.0243363,10,134

 the,-1.9608752,15,134

 musician,-10.7536,19,134

 injured,-9.301831,28,134

 the,-2.9931407,36,134

 artist,-5.8882656,40,134

 confused,-11.2361145,47,134

 the,-1.1933846,56,134

 banker,-12.20917,60,134

.,-1.1486862,67,134

The,,0,135

 report,-6.0827327,3,135

 that,-6.019497,10,135

 the,-1.9644288,15,135

 musician,-10.750841,19,135

 who,-4.6082144,28,135

 the,-6.918839,32,135

 father,-7.092427,36,135

 missed,-9.792295,43,135

 injured,-9.00273,50,135

 the,-2.21909,58,135

 artist,-5.977397,62,135

 confused,-10.554526,69,135

 the,-1.4104649,78,135

 banker,-12.486678,82,135

.,-1.5974212,89,135

The,,0,136

 report,-6.0824885,3,136

 that,-6.0243363,10,136

 the,-1.9608752,15,136

 pharm,-11.118562,19,136

acist,-0.14005072,25,136

 distracted,-13.665342,30,136

 the,-1.0543286,41,136

 customer,-3.3062658,45,136

 sounded,-8.97602,54,136

 surprising,-8.006173,62,136

.,-1.3877739,73,136

The,,0,137

 report,-6.0826216,3,137

 that,-6.0268755,10,137

 the,-1.9604181,15,137

 pharm,-11.119854,19,137

acist,-0.13337488,25,137

 who,-4.0387917,30,137

 the,-7.49612,34,137

 stranger,-9.919813,38,137

 saw,-5.065749,47,137

 distracted,-10.986079,51,137

 the,-2.585516,62,137

 customer,-4.875453,66,137

 sounded,-8.097651,75,137

 surprising,-8.111907,83,137

.,-0.868565,94,137

The,,0,138

 report,-6.0825024,3,138

 that,-6.025548,10,138

 the,-1.9587903,15,138

 pharm,-11.1143055,19,138

acist,-0.13537772,25,138

 questioned,-9.111852,30,138

 the,-1.0479343,41,138

 customer,-4.4710565,45,138

 sounded,-9.160259,54,138

 surprising,-6.3586516,62,138

.,-1.4417645,73,138

The,,0,139

 report,-6.082067,3,139

 that,-6.0202484,10,139

 the,-1.961844,15,139

 pharm,-11.109034,19,139

acist,-0.13964656,25,139

 who,-4.0284514,30,139

 the,-7.4829845,34,139

 stranger,-9.9389305,38,139

 saw,-5.033619,47,139

 questioned,-9.387906,51,139

 the,-1.7123396,62,139

 customer,-4.7142487,66,139

 sounded,-8.697846,75,139

 surprising,-7.7797294,83,139

.,-1.0229495,94,139

The,,0,140

 report,-6.082067,3,140

 that,-6.0202484,10,140

 the,-1.9618406,15,140

 bureaucr,-12.344709,19,140

at,-0.07188447,28,140

 disturbed,-13.344589,30,140

 the,-1.3949835,40,140

 new,-6.896032,44,140

sc,-4.6255383,48,140

aster,-1.5032018,50,140

 annoyed,-8.787656,55,140

 the,-1.797631,63,140

 neighbor,-10.171917,67,140

.,-0.99717003,76,140

The,,0,141

 report,-6.082463,3,141

 that,-6.008057,10,141

 the,-1.9594358,15,141

 bureaucr,-12.349567,19,141

at,-0.07406894,28,141

 who,-3.842444,30,141

 the,-7.3058257,34,141

 guard,-8.466292,38,141

 shouted,-7.5942345,44,141

 at,-0.29900852,52,141

 disturbed,-12.436788,55,141

 the,-1.0314385,65,141

 new,-7.126445,69,141

sc,-4.0380464,73,141

aster,-1.9524101,75,141

 annoyed,-8.599883,80,141

 the,-1.5509562,88,141

 neighbor,-10.035372,92,141

.,-0.9915992,101,141

The,,0,142

 report,-6.082067,3,142

 that,-6.0202484,10,142

 the,-1.9618406,15,142

 bureaucr,-12.344709,19,142

at,-0.07188447,28,142

 instructed,-10.245051,30,142

 the,-1.0743116,41,142

 new,-6.8022914,45,142

sc,-5.6217837,49,142

aster,-0.10582475,51,142

 annoyed,-11.449849,56,142

 the,-1.9168898,64,142

 neighbor,-11.390792,68,142

.,-1.1812255,77,142

The,,0,143

 report,-6.0816402,3,143

 that,-6.0121584,10,143

 the,-1.9603317,15,143

 bureaucr,-12.348259,19,143

at,-0.07304846,28,143

 who,-3.8473947,30,143

 the,-7.3015966,34,143

 guard,-8.440903,38,143

 shouted,-7.6074705,44,143

 at,-0.29600394,52,143

 instructed,-9.988275,55,143

 the,-1.1682743,66,143

 new,-7.92349,70,143

sc,-7.274111,74,143

aster,-0.21351363,76,143

 annoyed,-11.944492,81,143

 the,-1.6760664,89,143

 neighbor,-9.504599,93,143

.,-1.2434816,102,143

The,,0,144

 report,-6.082893,3,144

 that,-6.013208,10,144

 the,-1.9636887,15,144

 cousin,-12.244868,19,144

 troubled,-12.901362,26,144

 the,-2.0890985,35,144

 uncle,-5.5614934,39,144

 startled,-9.802491,45,144

 the,-1.8322773,54,144

 mother,-3.9349384,58,144

.,-0.7173337,65,144

The,,0,145

 report,-6.082556,3,145

 that,-6.022756,10,145

 the,-1.9630513,15,145

 cousin,-12.248489,19,145

 who,-4.2433095,26,145

 the,-6.552827,30,145

 brother,-5.6333003,34,145

 attacked,-7.691828,42,145

 troubled,-14.095985,51,145

 the,-1.5907855,60,145

 uncle,-6.0918374,64,145

 startled,-11.648304,70,145

 the,-1.7038647,79,145

 mother,-3.2638524,83,145

.,-0.69649774,90,145

The,,0,146

 report,-6.082893,3,146

 that,-6.0132127,10,146

 the,-1.9636889,15,146

 cousin,-12.244873,19,146

 killed,-7.4327707,26,146

 the,-1.621567,33,146

 uncle,-3.6758618,37,146

 startled,-10.084058,43,146

 the,-1.884465,52,146

 mother,-4.6534758,56,146

.,-0.97175413,63,146

The,,0,147

 report,-6.082579,3,147

 that,-6.019384,10,147

 the,-1.9657418,15,147

 cousin,-12.249669,19,147

 who,-4.2520576,26,147

 the,-6.535708,30,147

 brother,-5.6200147,34,147

 attacked,-7.672236,42,147

 killed,-6.396507,51,147

 the,-1.882266,58,147

 uncle,-5.1993146,62,147

 startled,-11.257521,68,147

 the,-1.9533556,77,147

 mother,-3.8470497,81,147

.,-0.7367314,88,147

The,,0,148

 report,-6.082556,3,148

 that,-6.02276,10,148

 the,-1.9630477,15,148

 teacher,-8.374073,19,148

 annoyed,-13.348122,27,148

 the,-1.3318094,35,148

 student,-2.1913862,39,148

 was,-2.3575776,47,148

 only,-5.029366,51,148

 a,-1.3490722,56,148

 malicious,-6.0097766,58,148

 smear,-7.6815195,68,148

.,-1.4778564,74,148

The,,0,149

 report,-6.082644,3,149

 that,-6.010513,10,149

 the,-1.9612494,15,149

 teacher,-8.367088,19,149

 who,-4.005861,27,149

 the,-6.808447,31,149

 principal,-4.3892255,35,149

 liked,-6.503206,45,149

 annoyed,-12.0442295,51,149

 the,-1.2392313,59,149

 student,-3.8784575,63,149

 was,-2.678996,71,149

 only,-5.447189,75,149

 a,-1.4547914,80,149

 malicious,-6.8851047,82,149

 smear,-8.415303,92,149

.,-1.1215996,98,149

The,,0,150

 report,-6.0826216,3,150

 that,-6.0268755,10,150

 the,-1.9604212,15,150

 teacher,-8.380244,19,150

 failed,-6.6640754,27,150

 the,-3.613747,34,150

 student,-1.8807555,38,150

 was,-2.0762017,46,150

 only,-5.3891377,50,150

 a,-2.0174885,55,150

 malicious,-9.121955,57,150

 smear,-6.8407874,67,150

.,-1.8715618,73,150

The,,0,151

 report,-6.082675,3,151

 that,-6.023588,10,151

 the,-1.9609932,15,151

 teacher,-8.37274,19,151

 who,-4.058871,27,151

 the,-6.814749,31,151

 principal,-4.4034724,35,151

 liked,-6.504738,45,151

 failed,-6.623412,51,151

 the,-1.7672772,58,151

 student,-2.6554208,62,151

 was,-1.9858881,70,151

 only,-5.252739,74,151

 a,-1.7141881,79,151

 malicious,-7.592833,81,151

 smear,-7.4654098,91,151

.,-1.4857662,97,151

The,,0,152

 report,-6.082893,3,152

 that,-6.013208,10,152

 the,-1.9636887,15,152

 doctor,-7.504658,19,152

 bothered,-12.397448,26,152

 the,-5.346958,35,152

 patients,-5.1295953,39,152

 seemed,-6.8340206,48,152

 hard,-6.1581087,55,152

 to,-0.08226394,60,152

 believe,-0.2527293,63,152

.,-0.6987778,71,152

The,,0,153

 report,-6.0826445,3,153

 that,-6.010513,10,153

 the,-1.9612494,15,153

 doctor,-7.499258,19,153

 who,-3.8536057,26,153

 the,-7.9189897,30,153

 colleague,-10.75229,34,153

 dist,-10.986965,44,153

r,-0.8125698,49,153

usted,-0.00042699307,50,153

 bothered,-11.136726,55,153

 the,-2.882288,64,153

 patients,-4.9957113,68,153

 seemed,-6.156578,77,153

 hard,-6.275545,84,153

 to,-0.0758881,89,153

 believe,-0.38036236,92,153

.,-0.5434847,100,153

The,,0,154

 report,-6.082759,3,154

 that,-6.029469,10,154

 the,-1.9602393,15,154

 doctor,-7.530543,19,154

 cured,-11.616591,26,154

 the,-1.5532352,32,154

 patients,-4.9064846,36,154

 seemed,-6.0587487,45,154

 hard,-6.297085,52,154

 to,-0.06477107,57,154

 believe,-0.118343465,60,154

.,-0.75728226,68,154

The,,0,155

 report,-6.081849,3,155

 that,-6.01097,10,155

 the,-1.9616554,15,155

 doctor,-7.5085073,19,155

 who,-3.8500762,26,155

 the,-7.9145684,30,155

 colleague,-10.748955,34,155

 dist,-10.98674,44,155

r,-0.80787826,49,155

usted,-0.00042723241,50,155

 cured,-10.7191105,55,155

 the,-1.3717536,61,155

 patients,-4.1990924,65,155

 seemed,-5.213416,74,155

 hard,-5.8516817,81,155

 to,-0.072578706,86,155

 believe,-0.22647193,89,155

.,-0.53825295,97,155

The,,0,156

 report,-6.0827703,3,156

 that,-6.0238776,10,156

 the,-1.9673768,15,156

 bully,-11.435366,19,156

 shocked,-10.660677,25,156

 the,-1.404339,33,156

 boy,-3.2472405,37,156

 was,-2.6805453,41,156

 entirely,-6.5557942,45,156

 correct,-4.273564,54,156

.,-0.6242034,62,156

The,,0,157

 report,-6.082314,3,157

 that,-6.0177236,10,157

 the,-1.9614217,15,157

 bully,-11.435838,19,157

 who,-4.9119363,25,157

 the,-6.971046,29,157

 children,-6.088271,33,157

 hated,-6.465585,42,157

 shocked,-12.037535,48,157

 the,-1.6816864,56,157

 boy,-5.826294,60,157

 was,-3.5466692,64,157

 entirely,-6.5070143,68,157

 correct,-3.5140662,77,157

.,-0.4071372,85,157

The,,0,158

 report,-6.0827703,3,158

 that,-6.0238776,10,158

 the,-1.9673768,15,158

 bully,-11.435366,19,158

 harassed,-8.41148,25,158

 the,-1.7690579,34,158

 boy,-4.094122,38,158

 was,-2.5221896,42,158

 entirely,-5.984595,46,158

 correct,-4.2935367,55,158

.,-0.6810035,63,158

The,,0,159

 report,-6.082067,3,159

 that,-6.0202446,10,159

 the,-1.9618441,15,159

 bully,-11.442121,19,159

 who,-4.918474,25,159

 the,-6.9649763,29,159

 children,-6.089862,33,159

 hated,-6.4717226,42,159

 harassed,-11.462294,48,159

 the,-1.7017807,57,159

 boy,-2.8021238,61,159

 was,-3.7070017,65,159

 entirely,-6.2515674,69,159

 correct,-3.6627421,78,159

.,-0.41326955,86,159

The,,0,160

 report,-6.0825024,3,160

 that,-6.025549,10,160

 the,-1.9587904,15,160

 agent,-8.237817,19,160

 confused,-12.0879,25,160

 the,-1.2169713,34,160

 criminal,-8.485753,38,160

 was,-6.3934712,47,160

 acknowledged,-8.315204,51,160

.,-3.1050878,64,160

The,,0,161

 report,-6.082314,3,161

 that,-6.0177236,10,161

 the,-1.9614217,15,161

 agent,-8.241291,19,161

 who,-3.8247066,25,161

 the,-7.379859,29,161

 f,-8.370167,33,161

bi,-0.46700802,35,161

 sent,-2.9134676,37,161

 confused,-14.433712,42,161

 the,-1.4159799,51,161

 criminal,-7.2123556,55,161

 was,-6.7304983,64,161

 acknowledged,-9.699576,68,161

.,-1.7644452,81,161

The,,0,162

 report,-6.0827703,3,162

 that,-6.0238776,10,162

 the,-1.967377,15,162

 agent,-8.23319,19,162

 arrested,-8.701642,25,162

 the,-2.8878655,34,162

 criminal,-6.262708,38,162

 was,-2.5952737,47,162

 acknowledged,-8.020937,51,162

.,-2.088456,64,162

The,,0,163

 report,-6.082314,3,163

 that,-6.0177236,10,163

 the,-1.9614217,15,163

 agent,-8.241291,19,163

 who,-3.8247066,25,163

 the,-7.379859,29,163

 f,-8.370167,33,163

bi,-0.46700802,35,163

 sent,-2.9134676,37,163

 arrested,-11.946335,42,163

 the,-2.5588248,51,163

 criminal,-6.7447467,55,163

 was,-3.3820496,64,163

 acknowledged,-10.123855,68,163

.,-1.8485291,81,163

The,,0,164

 report,-6.0826235,3,164

 that,-6.008878,10,164

 the,-1.9633209,15,164

 senator,-7.959766,19,164

 troubled,-12.683378,27,164

 the,-1.8014094,36,164

 opponent,-9.894161,40,164

 deserved,-11.583928,49,164

 attention,-3.6020582,58,164

.,-0.98008364,68,164

The,,0,165

 report,-6.0827327,3,165

 that,-6.019497,10,165

 the,-1.9644284,15,165

 senator,-7.960568,19,165

 who,-5.843654,27,165

 the,-7.0977855,31,165

 diplomat,-11.303829,35,165

 supported,-8.136087,44,165

 troubled,-13.618294,54,165

 the,-1.8997265,63,165

 opponent,-9.608361,67,165

 deserved,-12.622709,76,165

 attention,-3.2365851,85,165

.,-0.9321118,95,165

The,,0,166

 report,-6.0826235,3,166

 that,-6.008878,10,166

 the,-1.9633209,15,166

 senator,-7.959766,19,166

 defeated,-11.115789,27,166

 the,-1.7831819,36,166

 opponent,-7.2067995,40,166

 deserved,-11.66531,49,166

 attention,-3.2348607,58,166

.,-1.0933577,68,166

The,,0,167

 report,-6.0827327,3,167

 that,-6.019497,10,167

 the,-1.9644284,15,167

 senator,-7.960568,19,167

 who,-5.843654,27,167

 the,-7.0977855,31,167

 diplomat,-11.303829,35,167

 supported,-8.136087,44,167

 defeated,-7.550362,54,167

 the,-0.7895584,63,167

 opponent,-5.360067,67,167

 deserved,-13.075736,76,167

 attention,-5.7592015,85,167

.,-1.3761319,95,167

The,,0,168

 report,-6.0819173,3,168

 that,-6.024018,10,168

 the,-1.9659599,15,168

 fian,-12.212042,19,168

c,-0.47332862,24,168

 startled,-13.689375,26,168

 the,-2.0946407,35,168

 bride,-4.5250425,39,168

 did,-6.5530605,45,168

 not,-0.18193948,49,168

 surprise,-1.8089923,53,168

