The,,0,0
 anyone,-3.1787298,62,168

.,-0.6975638,69,168

The,,0,169

 report,-6.082463,3,169

 that,-6.008062,10,169

 the,-1.9594324,15,169

 fian,-12.189558,19,169

c,-0.47546747,24,169

 who,-5.664594,26,169

 the,-6.2385592,30,169

 author,-6.5258684,34,169

 met,-3.821645,41,169

 startled,-13.859666,45,169

 the,-1.9242886,54,169

 bride,-5.980883,58,169

 did,-7.1019564,64,169

 not,-0.12127712,68,169

 surprise,-3.693241,72,169

 anyone,-3.8400435,81,169

.,-0.65977997,88,169

The,,0,170

 report,-6.0827327,3,170

 that,-6.019493,10,170

 the,-1.9644288,15,170

 fian,-12.20093,19,170

c,-0.47589293,24,170

 married,-8.993419,26,170

 the,-1.7278544,34,170

 bride,-3.89335,38,170

 did,-7.27083,44,170

 not,-0.13366981,48,170

 surprise,-2.0508878,52,170

 anyone,-2.3944235,61,170

.,-0.712106,68,170

The,,0,171

 report,-6.082138,3,171

 that,-6.006662,10,171

 the,-1.9625119,15,171

 fian,-12.191876,19,171

c,-0.4738528,24,171

 who,-5.6528907,26,171

 the,-6.217933,30,171

 author,-6.513878,34,171

 met,-3.812313,41,171

 married,-7.7249827,45,171

 the,-2.241456,53,171

 bride,-5.037701,57,171

 did,-7.104412,63,171

 not,-0.14987206,67,171

 surprise,-3.8998086,71,171

 anyone,-3.886706,80,171

.,-0.7139819,87,171

The,,0,172

 report,-6.082574,3,172

 that,-6.0162287,10,172

 the,-1.9630163,15,172

 businessman,-10.002645,19,172

 hurt,-11.735639,31,172

 the,-2.4707725,36,172

 employee,-5.0797453,40,172

 came,-4.177125,49,172

 as,-2.83758,54,172

 a,-0.7069355,57,172

 disappointment,-7.381351,59,172

.,-2.8245413,74,172

The,,0,173

 report,-6.082314,3,173

 that,-6.0177236,10,173

 the,-1.9614186,15,173

 businessman,-10.000952,19,173

 who,-4.270648,31,173

 the,-6.3846855,35,173

 sponsor,-10.267309,39,173

 backed,-8.2716875,47,173

 hurt,-11.580305,54,173

 the,-1.4336064,59,173

 employee,-6.989482,63,173

 came,-5.7163687,72,173

 as,-2.811267,77,173

 a,-0.4160076,80,173

 disappointment,-6.4545555,82,173

.,-1.1918511,97,173

The,,0,174

 report,-6.082556,3,174

 that,-6.02276,10,174

 the,-1.9630477,15,174

 businessman,-9.997405,19,174

 fired,-8.590391,31,174

 the,-1.8167262,37,174

 employee,-3.0567625,41,174

 came,-3.9611013,50,174

 as,-1.6578066,55,174

 a,-0.7016118,58,174

 disappointment,-6.19996,60,174

.,-2.8049862,75,174

The,,0,175

 report,-6.082579,3,175

 that,-6.019384,10,175

 the,-1.9657418,15,175

 businessman,-9.995981,19,175

 who,-4.280157,31,175

 the,-6.398512,35,175

 sponsor,-10.266683,39,175

 backed,-8.267025,47,175

 fired,-8.458109,54,175

 the,-1.295364,60,175

 employee,-3.7236853,64,175

 came,-5.3754115,73,175

 as,-1.3405066,78,175

 a,-0.69194895,81,175

 disappointment,-5.52856,83,175

.,-1.5708346,98,175

The,,0,176

 report,-6.082759,3,176

 that,-6.029469,10,176

 the,-1.9602389,15,176

 thief,-10.470116,19,176

 enraged,-13.524529,25,176

 the,-1.424999,33,176

 woman,-4.55121,37,176

 shocked,-9.60509,43,176

 her,-3.4737966,51,176

 family,-3.7350004,55,176

.,-1.057038,62,176

The,,0,177

 report,-6.0828843,3,177

 that,-6.0259686,10,177

 the,-1.9623083,15,177

 thief,-10.478497,19,177

 who,-3.4740558,25,177

 the,-8.034893,29,177

 detective,-6.4695044,33,177

 caught,-3.7382956,43,177

 enraged,-13.828825,50,177

 the,-1.3633798,58,177

 woman,-5.474416,62,177

 shocked,-10.252447,68,177

 her,-2.2949986,76,177

 family,-5.3310723,80,177

.,-0.9059794,87,177

The,,0,178

 report,-6.0827703,3,178

 that,-6.0238776,10,178

 the,-1.9673768,15,178

 thief,-10.46241,19,178

 robbed,-7.086618,25,178

 the,-1.3541251,32,178

 woman,-3.916371,36,178

 shocked,-7.7744985,42,178

 her,-3.4044645,50,178

 family,-3.91598,54,178

.,-1.0770003,61,178

The,,0,179

 report,-6.082314,3,179

 that,-6.0177236,10,179

 the,-1.9614217,15,179

 thief,-10.46443,19,179

 who,-3.4790564,25,179

 the,-8.011056,29,179

 detective,-6.4797134,33,179

 caught,-3.7364335,43,179

 robbed,-7.8798723,50,179

 the,-1.4306011,57,179

 woman,-5.088779,61,179

 shocked,-10.32109,67,179

 her,-2.8881767,75,179

 family,-5.7795486,79,179

.,-0.8684312,86,179

The,,0,180

 report,-6.0827703,3,180

 that,-6.0238776,10,180

 the,-1.967377,15,180

 criminal,-8.763569,19,180

 surprised,-14.304751,28,180

 the,-1.501171,38,180

 officer,-4.044564,42,180

 seemed,-8.061145,50,180

 concerning,-10.851161,57,180

.,-1.6477815,68,180

The,,0,181

 report,-6.082579,3,181

 that,-6.019384,10,181

 the,-1.9657382,15,181

 criminal,-8.762005,19,181

 who,-5.063327,28,181

 the,-6.5528893,32,181

 stranger,-10.294149,36,181

 distracted,-10.879066,45,181

 surprised,-10.291501,56,181

 the,-1.9050153,66,181

 officer,-4.158767,70,181

 seemed,-8.297896,78,181

 concerning,-10.344106,85,181

.,-1.3173846,96,181

The,,0,182

 report,-6.082511,3,182

 that,-6.019454,10,182

 the,-1.9680835,15,182

 criminal,-8.756122,19,182

 killed,-7.124465,28,182

 the,-1.8422872,35,182

 officer,-4.323481,39,182

 seemed,-6.9573083,47,182

 concerning,-11.573176,54,182

.,-1.9436162,65,182

The,,0,183

 report,-6.0826597,3,183

 that,-6.021149,10,183

 the,-1.9617243,15,183

 criminal,-8.757208,19,183

 who,-5.058909,28,183

 the,-6.567099,32,183

 stranger,-10.296941,36,183

 distracted,-10.856467,45,183

 killed,-7.287721,56,183

 the,-2.4148834,63,183

 officer,-4.744617,67,183

 seemed,-6.7914405,75,183

 concerning,-10.359228,82,183

.,-1.5356019,93,183

The,,0,184

 report,-6.0824866,3,184

 that,-6.025318,10,184

 the,-1.9656036,15,184

 customer,-9.3717375,19,184

 horrified,-15.893306,28,184

 the,-2.0866055,38,184

 clerk,-4.0868015,42,184

 was,-3.2086098,48,184

 very,-5.0904417,52,184

 believable,-5.425626,57,184

.,-0.78029126,68,184

The,,0,185

 report,-6.0826597,3,185

 that,-6.021149,10,185

 the,-1.9617277,15,185

 customer,-9.367241,19,185

 who,-4.864937,28,185

 the,-6.9717364,32,185

 vendor,-6.7175727,36,185

 welcomed,-11.300783,43,185

 horrified,-14.575669,52,185

 the,-1.9867418,62,185

 clerk,-5.0880456,66,185

 was,-4.3121076,72,185

 very,-4.8926363,76,185

 believable,-6.8944917,81,185

.,-0.4871606,92,185

The,,0,186

 report,-6.0824866,3,186

 that,-6.025318,10,186

 the,-1.9656036,15,186

 customer,-9.3717375,19,186

 called,-5.7904153,28,186

 the,-1.9408168,35,186

 clerk,-5.9327993,39,186

 was,-4.4733434,45,186

 very,-4.6983166,49,186

 believable,-4.557988,54,186

.,-1.0762849,65,186

The,,0,187

 report,-6.0826597,3,187

 that,-6.021149,10,187

 the,-1.9617277,15,187

 customer,-9.367241,19,187

 who,-4.864937,28,187

 the,-6.9717364,32,187

 vendor,-6.7175727,36,187

 welcomed,-11.300783,43,187

 called,-7.2630234,52,187

 the,-1.4076692,59,187

 clerk,-5.985815,63,187

 was,-4.2687097,69,187

 very,-4.510086,73,187

 believable,-10.070435,78,187

.,-0.63054717,89,187

The,,0,188

 report,-6.0826235,3,188

 that,-6.008878,10,188

 the,-1.9633242,15,188

 president,-4.24102,19,188

 impressed,-12.959888,29,188

 the,-2.0889523,39,188

 commander,-7.0534105,43,188

 was,-4.359542,53,188

 entirely,-6.481228,57,188

 bogus,-6.763505,66,188

.,-0.60856813,72,188

The,,0,189

 report,-6.0823483,3,189

 that,-6.026094,10,189

 the,-1.9646925,15,189

 president,-4.2609334,19,189

 who,-9.19676,29,189

 the,-7.315938,33,189

 farmer,-9.927356,37,189

 admired,-6.5915537,44,189

 impressed,-11.776634,52,189

 the,-1.4099011,62,189

 commander,-7.503932,66,189

 was,-3.8041403,76,189

 entirely,-7.737027,80,189

 bogus,-7.6808667,89,189

.,-0.48925042,95,189

The,,0,190

 report,-6.0824046,3,190

 that,-6.026609,10,190

 the,-1.9622458,15,190

 president,-4.2411113,19,190

 appointed,-9.005856,29,190

 the,-2.3032043,39,190

 commander,-6.3556275,43,190

 was,-4.9974823,53,190

 entirely,-7.643969,57,190

 bogus,-5.9629683,66,190

.,-0.80207205,72,190

The,,0,191

 report,-6.0819173,3,191

 that,-6.024014,10,191

 the,-1.9659599,15,191

 president,-4.2488103,19,191

 who,-9.183159,29,191

 the,-7.3236475,33,191

 farmer,-9.915409,37,191

 admired,-6.631083,44,191

 appointed,-7.8006635,52,191

 the,-2.1449902,62,191

 commander,-7.886608,66,191

 was,-4.630195,76,191

 entirely,-6.8434787,80,191

 bogus,-7.06025,89,191

.,-0.51848,95,191

The,,0,192

 report,-6.0826235,3,192

 that,-6.008878,10,192

 the,-1.9633242,15,192

 victim,-6.715591,19,192

 surprised,-11.966068,26,192

 the,-0.8532954,36,192

 criminal,-5.890946,40,192

 appeared,-9.051331,49,192

 on,-2.4354262,58,192

 tv,-7.4028597,61,192

.,-2.3416471,64,192

The,,0,193

 report,-6.0816402,3,193

 that,-6.012159,10,193

 the,-1.960328,15,193

 victim,-6.714833,19,193

 who,-6.285226,26,193

 the,-6.571998,30,193

 swim,-11.976479,34,193

mer,-0.4100734,39,193

 rescued,-6.790746,42,193

 surprised,-13.422414,50,193

 the,-2.3333533,60,193

 criminal,-6.435317,64,193

 appeared,-9.071068,73,193

 on,-1.8329916,82,193

 tv,-7.126553,85,193

.,-2.8241417,88,193

The,,0,194

 report,-6.0825024,3,194

 that,-6.025549,10,194

 the,-1.9587872,15,194

 victim,-6.718236,19,194

 sued,-9.880843,26,194

 the,-1.1012906,31,194

 criminal,-6.4812655,35,194

 appeared,-8.979427,44,194

 on,-1.4740887,53,194

 tv,-7.3909154,56,194

.,-2.0513337,59,194

The,,0,195

 report,-6.0826216,3,195

 that,-6.0268755,10,195

 the,-1.9604212,15,195

 victim,-6.719458,19,195

 who,-6.2799845,26,195

 the,-6.5498486,30,195

 swim,-11.956988,34,195

mer,-0.40721548,39,195

 rescued,-6.769299,42,195

 sued,-8.975978,50,195

 the,-2.331196,55,195

 criminal,-6.9227295,59,195

 appeared,-11.840586,68,195

 on,-1.5850531,77,195

 tv,-7.212553,80,195

.,-1.8022065,83,195

The,,0,196

 report,-6.082574,3,196

 that,-6.016232,10,196

 the,-1.9630163,15,196

 guest,-10.238487,19,196

 pleased,-12.508549,25,196

 the,-1.9900125,33,196

 uncle,-8.032619,37,196

 calmed,-11.000405,43,196

 everyone,-4.7284837,50,196

 down,-0.7064046,59,196

.,-0.49595273,64,196

The,,0,197

 report,-6.0828843,3,197

 that,-6.0259686,10,197

 the,-1.9623083,15,197

 guest,-10.260275,19,197

 who,-4.31482,25,197

 the,-6.2358894,29,197

 cousin,-9.390964,33,197

 invited,-5.421002,40,197

 pleased,-11.555841,48,197

 the,-1.9056163,56,197

 uncle,-4.6965866,60,197

 calmed,-11.595619,66,197

 everyone,-6.445378,73,197

 down,-0.69838005,82,197

.,-0.4267178,87,197

The,,0,198

 report,-6.082574,3,198

 that,-6.016232,10,198

 the,-1.9630163,15,198

 guest,-10.238487,19,198

 visited,-8.137295,25,198

 the,-1.1380793,33,198

 uncle,-10.923441,37,198

 calmed,-12.222136,43,198

 everyone,-4.0302124,50,198

 down,-0.5533333,59,198

.,-0.5062165,64,198

The,,0,199

 report,-6.0827327,3,199

 that,-6.019497,10,199

 the,-1.9644288,15,199

 guest,-10.237137,19,199

 who,-4.2550178,25,199

 the,-6.2625656,29,199

 cousin,-9.363682,33,199

 invited,-5.416869,40,199

 visited,-6.0237093,48,199

 the,-1.6407626,56,199

 uncle,-6.6769276,60,199

 calmed,-12.074338,66,199

 everyone,-6.5892777,73,199

 down,-0.477847,82,199

.,-0.40139997,87,199

The,,0,200

 report,-6.082574,3,200

 that,-6.0162287,10,200

 the,-1.9630163,15,200

 psychiatrist,-10.378392,19,200

 pleased,-14.06542,32,200

 the,-1.636486,40,200

 patient,-5.2221174,44,200

 impressed,-9.49903,52,200

 the,-1.1308507,62,200

 whole,-5.708663,66,200

 city,-5.661359,72,200

.,-0.65464777,77,200

The,,0,201

 report,-6.0828843,3,201

 that,-6.025972,10,201

 the,-1.9623082,15,201

 psychiatrist,-10.3923855,19,201

 who,-3.6119924,32,201

 the,-7.816855,36,201

 nurse,-7.3395405,40,201

 assisted,-8.779679,46,201

 pleased,-14.309402,55,201

 the,-1.564971,63,201

 patient,-3.8182054,67,201

 impressed,-10.341444,75,201

 the,-1.2143295,85,201

 whole,-6.3100247,89,201

 city,-5.455641,95,201

.,-0.62892115,100,201

The,,0,202

 report,-6.082759,3,202

 that,-6.029469,10,202

 the,-1.9602393,15,202

 psychiatrist,-10.384239,19,202

 diagnosed,-8.359803,32,202

 the,-2.6194496,42,202

 patient,-2.096539,46,202

 impressed,-13.59027,54,202

 the,-1.6176339,64,202

 whole,-6.848991,68,202

 city,-5.943833,74,202

.,-0.7416454,79,202

The,,0,203

 report,-6.0822716,3,203

 that,-6.0187526,10,203

 the,-1.9599236,15,203

 psychiatrist,-10.38058,19,203

 who,-3.5864117,32,203

 the,-7.824978,36,203

 nurse,-7.360101,40,203

 assisted,-8.775394,46,203

 diagnosed,-7.777623,55,203

 the,-2.228516,65,203

 patient,-1.0683548,69,203

 impressed,-13.740605,77,203

 the,-1.5207598,87,203

 whole,-7.335245,91,203

 city,-6.484489,97,203

.,-0.91330653,102,203

The,,0,204

 report,-6.082759,3,204

 that,-6.029469,10,204

 the,-1.9602389,15,204

 driver,-7.7850227,19,204

 amazed,-15.613223,26,204

 the,-1.5204265,33,204

 tourist,-8.305829,37,204

 was,-2.5190623,45,204

 absolutely,-6.4963274,49,204

 true,-1.0365758,60,204

.,-0.27336928,65,204

The,,0,205

 report,-6.0828843,3,205

 that,-6.0259686,10,205

 the,-1.9623083,15,205

 driver,-7.788234,19,205

 who,-4.361832,26,205

 the,-7.2088532,30,205

 guide,-10.372875,34,205

 called,-5.965735,40,205

 amazed,-13.943494,47,205

 the,-2.0109882,54,205

 tourist,-5.6102257,58,205

 was,-2.9480305,66,205

 absolutely,-7.813451,70,205

 true,-1.781833,81,205

.,-0.28559732,86,205

The,,0,206

 report,-6.082759,3,206

 that,-6.029469,10,206

 the,-1.9602389,15,206

 driver,-7.7850227,19,206

 drove,-7.0439706,26,206

 the,-2.2883544,32,206

 tourist,-9.600686,36,206

 was,-5.421897,44,206

 absolutely,-6.9049993,48,206

 true,-3.1381173,59,206

.,-0.68119395,64,206

The,,0,207

 report,-6.082556,3,207

 that,-6.0227566,10,207

 the,-1.9630513,15,207

 driver,-7.774759,19,207

 who,-4.379967,26,207

 the,-7.1897473,30,207

 guide,-10.471243,34,207

 called,-5.964159,40,207

 drove,-8.074883,47,207

 the,-2.4245539,53,207

 tourist,-7.186817,57,207

 was,-3.3534307,65,207

 absolutely,-7.02038,69,207

 true,-2.8524787,80,207

.,-0.5101758,85,207

The,,0,208

 report,-6.082893,3,208

 that,-6.013208,10,208

 the,-1.9636887,15,208

 actor,-8.655909,19,208

 astonished,-14.936514,25,208

 the,-1.317757,36,208

 director,-3.873605,40,208

 appeared,-7.1641073,49,208

 to,-2.5049553,58,208

 be,-0.6095034,61,208

 true,-1.0941999,64,208

.,-0.5851831,69,208

The,,0,209

 report,-6.082556,3,209

 that,-6.022756,10,209

 the,-1.9630513,15,209

 actor,-8.649683,19,209

 who,-4.051338,25,209

 the,-7.2199893,29,209

 fans,-5.001113,33,209

 loved,-3.236338,38,209

 astonished,-15.29935,44,209

 the,-1.3879551,55,209

 director,-4.908327,59,209

 appeared,-9.381663,68,209

 to,-2.9974988,77,209

 be,-0.48886928,80,209

 true,-2.148845,83,209

.,-0.24088532,88,209

The,,0,210

 report,-6.0827703,3,210

 that,-6.0238776,10,210

 the,-1.9673735,15,210

 actor,-8.641835,19,210

 greeted,-11.941971,25,210

 the,-1.2424828,33,210

 director,-4.889753,37,210

 appeared,-8.861275,46,210

 to,-1.671565,55,210

 be,-1.2456688,58,210

 true,-2.0481915,61,210

.,-0.9002245,66,210

The,,0,211

 report,-6.082314,3,211

 that,-6.0177236,10,211

 the,-1.9614186,15,211

 actor,-8.654287,19,211

 who,-4.018795,25,211

 the,-7.2145886,29,211

 fans,-4.9631376,33,211

 loved,-3.239409,38,211

 greeted,-12.452602,44,211

 the,-1.6836013,52,211

 director,-5.1922646,56,211

 appeared,-10.065535,65,211

 to,-2.7657568,74,211

 be,-0.54487693,77,211

 true,-3.0173872,80,211

.,-0.3217668,85,211

The,,0,212

 report,-6.082314,3,212

 that,-6.0177236,10,212

 the,-1.9614187,15,212

 banker,-10.594484,19,212

 excited,-11.922807,26,212

 the,-4.775093,34,212

 customer,-8.963622,38,212

 proved,-8.806325,47,212

 to,-0.78833133,54,212

 be,-0.04947577,57,212

 made,-9.704156,60,212

 up,-1.4627764,65,212

.,-1.2425263,68,212

The,,0,213

 report,-6.081765,3,213

 that,-6.0264764,10,213

 the,-1.9646688,15,213

 banker,-10.587473,19,213

 who,-4.8947706,26,213

 the,-7.0591326,30,213

 analyst,-8.806666,34,213

 deceived,-11.48341,42,213

 excited,-12.197306,51,213

 the,-2.9532194,59,213

 customer,-7.582811,63,213

 proved,-8.725109,72,213

 to,-0.8111522,79,213

 be,-0.081352,82,213

 made,-8.127358,85,213

 up,-1.0178412,90,213

.,-1.0734898,93,213

The,,0,214

 report,-6.082556,3,214

 that,-6.02276,10,214

 the,-1.9630477,15,214

 banker,-10.584724,19,214

 trusted,-11.283745,26,214

 the,-2.3925228,34,214

 customer,-4.8259935,38,214

 proved,-7.7645316,47,214

 to,-0.5637325,54,214

 be,-0.030436087,57,214

 made,-9.599613,60,214

 up,-0.9161164,65,214

.,-0.9822043,68,214

The,,0,215

 report,-6.0830293,3,215

 that,-6.0093985,10,215

 the,-1.9649768,15,215

 banker,-10.581148,19,215

 who,-4.888585,26,215

 the,-7.053868,30,215

 analyst,-8.8422575,34,215

 deceived,-11.475907,42,215

 trusted,-10.1187315,51,215

 the,-1.4728861,59,215

 customer,-7.234263,63,215

 proved,-9.014033,72,215

 to,-0.73174477,79,215

 be,-0.06792144,82,215

 made,-9.510874,85,215

 up,-0.92703956,90,215

.,-1.0959196,93,215

The,,0,216

 report,-6.082893,3,216

 that,-6.013208,10,216

 the,-1.9636887,15,216

 judge,-6.501738,19,216

 vind,-10.337818,25,216

icated,-0.08183575,30,216

 the,-1.3601317,36,216

 defendant,-5.6736894,40,216

 was,-2.0891397,50,216

 a,-2.4223645,54,216

 lie,-2.1564963,56,216

.,-0.66921717,60,216

The,,0,217

 report,-6.082556,3,217

 that,-6.022756,10,217

 the,-1.9630513,15,217

 judge,-6.4956393,19,217

 who,-4.9114456,25,217

 the,-8.231534,29,217

 attorney,-5.2161965,33,217

 hated,-11.33694,42,217

 vind,-10.676647,48,217

icated,-0.1628708,53,217

 the,-1.4363627,59,217

 defendant,-4.5484505,63,217

 was,-2.5849009,73,217

 a,-2.3898654,77,217

 lie,-3.195477,79,217

.,-0.5670369,83,217

The,,0,218

 report,-6.082893,3,218

 that,-6.0132127,10,218

 the,-1.9636889,15,218

 judge,-6.5017357,19,218

 convicted,-9.337965,25,218

 the,-2.0604882,35,218

 defendant,-2.8632107,39,218

 was,-3.6720123,49,218

 a,-3.0054789,53,218

 lie,-2.531697,55,218

.,-0.5403471,59,218

The,,0,219

 report,-6.082556,3,219

 that,-6.0227566,10,219

 the,-1.9630513,15,219

 judge,-6.49564,19,219

 who,-4.9114494,25,219

 the,-8.23153,29,219

 attorney,-5.2161965,33,219

 hated,-11.336942,42,219

 convicted,-9.668286,48,219

 the,-1.6385207,58,219

 defendant,-3.2784405,62,219

 was,-2.6015577,72,219

 a,-2.818175,76,219

 lie,-1.1092821,78,219

.,-0.49278903,82,219

The,,0,220

 report,-6.082893,3,220

 that,-6.013208,10,220

 the,-1.9636887,15,220

 captain,-7.87398,19,220

 encouraged,-11.682408,27,220

 the,-1.2631307,38,220

 sailor,-6.433357,42,220

 was,-4.834603,49,220

 nice,-8.842261,53,220

 to,-1.1868407,58,220

 hear,-0.78416014,61,220

.,-0.9177592,66,220

The,,0,221

 report,-6.082556,3,221

 that,-6.022756,10,221

 the,-1.9630513,15,221

 captain,-7.872329,19,221

 who,-6.223314,27,221

 the,-6.8109627,31,221

 crew,-4.752699,35,221

 trusted,-4.682913,40,221

 encouraged,-10.259051,48,221

 the,-1.5298392,59,221

 sailor,-6.5561438,63,221

 was,-5.7201056,70,221

 nice,-8.897535,74,221

 to,-1.892931,79,221

 hear,-2.6293118,82,221

.,-0.5951902,87,221

The,,0,222

 report,-6.0826235,3,222

 that,-6.008878,10,222

 the,-1.9633242,15,222

 captain,-7.8777504,19,222

 commanded,-8.895224,27,222

 the,-1.5698811,37,222

 sailor,-7.065433,41,222

 was,-5.099083,48,222

 nice,-9.44991,52,222

 to,-2.3941126,57,222

 hear,-1.0157856,60,222

.,-0.7100866,65,222

The,,0,223

 report,-6.082556,3,223

 that,-6.022756,10,223

