The,,0,0
 the,-1.9630513,15,223

 captain,-7.872329,19,223

 who,-6.223314,27,223

 the,-6.8109627,31,223

 crew,-4.752699,35,223

 trusted,-4.682913,40,223

 commanded,-8.788947,48,223

 the,-0.93044746,58,223

 sailor,-9.744975,62,223

 was,-4.7897944,69,223

 nice,-8.298719,73,223

 to,-2.62182,78,223

 hear,-2.6806815,81,223

.,-0.39257905,86,223

The,,0,224

 report,-6.0830083,3,224

 that,-6.0147886,10,224

 the,-1.9611102,15,224

 manager,-8.913686,19,224

 saddened,-15.580476,27,224

 the,-2.077052,36,224

 intern,-10.191268,40,224

 seemed,-6.381703,47,224

 absurd,-5.6333127,54,224

.,-1.1636041,61,224

The,,0,225

 report,-6.0822716,3,225

 that,-6.0187526,10,225

 the,-1.9599239,15,225

 manager,-8.924935,19,225

 who,-5.1583004,27,225

 the,-6.063225,31,225

 boss,-5.8247952,35,225

 authorized,-8.961893,40,225

 saddened,-16.361448,51,225

 the,-2.1873565,60,225

 intern,-9.115196,64,225

 seemed,-6.7157993,71,225

 absurd,-7.662971,78,225

.,-0.915854,85,225

The,,0,226

 report,-6.0830083,3,226

 that,-6.0147886,10,226

 the,-1.9611102,15,226

 manager,-8.913686,19,226

 hired,-9.000255,27,226

 the,-2.684652,33,226

 intern,-6.1797557,37,226

 seemed,-7.308822,44,226

 absurd,-6.342133,51,226

.,-1.0264425,58,226

The,,0,227

 report,-6.0819173,3,227

 that,-6.024013,10,227

 the,-1.9659603,15,227

 manager,-8.916449,19,227

 who,-5.151967,27,227

 the,-6.0679607,31,227

 boss,-5.8396807,35,227

 authorized,-8.958759,40,227

 hired,-7.9637065,51,227

 the,-2.2121093,57,227

 intern,-5.695432,61,227

 seemed,-7.5220757,68,227

 absurd,-7.239521,75,227

.,-1.0461066,82,227

The,,0,228

 report,-6.0819173,3,228

 that,-6.024018,10,228

 the,-1.9659599,15,228

 plaintiff,-7.997071,19,228

 startled,-14.461742,29,228

 the,-0.7522987,38,228

 witness,-5.6250796,42,228

 made,-7.316686,50,228

 it,-2.3968835,55,228

 into,-3.5108197,58,228

 the,-0.3621429,63,228

 news,-3.2748504,67,228

.,-1.3492088,72,228

The,,0,229

 report,-6.082463,3,229

 that,-6.008062,10,229

 the,-1.9594324,15,229

 plaintiff,-8.019268,19,229

 who,-7.041408,29,229

 the,-6.896602,33,229

 jury,-5.4867945,37,229

 interrogated,-12.564308,42,229

 startled,-13.583719,55,229

 the,-1.3557911,64,229

 witness,-3.8725865,68,229

 made,-6.9047112,76,229

 it,-2.7257311,81,229

 into,-3.7555976,84,229

 the,-0.37917143,89,229

 news,-2.8202043,93,229

.,-1.0797905,98,229

The,,0,230

 report,-6.0819173,3,230

 that,-6.024018,10,230

 the,-1.9659599,15,230

 plaintiff,-7.997071,19,230

 attacked,-9.221958,29,230

 the,-0.7602858,38,230

 witness,-5.604256,42,230

 made,-8.086864,50,230

 it,-2.8369942,55,230

 into,-3.8494806,58,230

 the,-0.29415256,63,230

 news,-2.8051746,67,230

.,-1.2067457,72,230

The,,0,231

 report,-6.082463,3,231

 that,-6.008062,10,231

 the,-1.9594324,15,231

 plaintiff,-8.019268,19,231

 who,-7.041408,29,231

 the,-6.896602,33,231

 jury,-5.4867945,37,231

 interrogated,-12.564308,42,231

 attacked,-9.391968,55,231

 the,-1.0880853,64,231

 witness,-3.93933,68,231

 made,-7.1151867,76,231

 it,-2.7058024,81,231

 into,-3.3094745,84,231

 the,-0.3031736,89,231

 news,-2.4882054,93,231

.,-1.0684047,98,231

The,,0,232

 report,-6.0824046,3,232

 that,-6.026609,10,232

 the,-1.9622432,15,232

 guest,-10.2499895,19,232

 stunned,-14.377605,25,232

 the,-0.98066014,33,232

 bartender,-6.2002897,37,232

 sounded,-9.616791,47,232

 hilarious,-5.890222,55,232

.,-0.8489215,65,232

The,,0,233

 report,-6.0819173,3,233

 that,-6.024013,10,233

 the,-1.9659603,15,233

 guest,-10.251968,19,233

 who,-4.307629,25,233

 the,-6.245585,29,233

 thug,-9.439964,33,233

 hit,-4.1299596,38,233

 stunned,-12.654439,42,233

 the,-1.4845285,50,233

 bartender,-7.283281,54,233

 sounded,-10.0340185,64,233

 hilarious,-7.122875,72,233

.,-0.6165558,82,233

The,,0,234

 report,-6.0824046,3,234

 that,-6.026609,10,234

 the,-1.9622432,15,234

 guest,-10.2499895,19,234

 tricked,-12.565897,25,234

 the,-0.8950777,33,234

 bartender,-6.0372043,37,234

 sounded,-9.47264,47,234

 hilarious,-5.845706,55,234

.,-0.81048656,65,234

The,,0,235

 report,-6.0819173,3,235

 that,-6.024013,10,235

 the,-1.9659603,15,235

 guest,-10.251968,19,235

 who,-4.307629,25,235

 the,-6.245585,29,235

 thug,-9.439964,33,235

 hit,-4.1299596,38,235

 tricked,-13.99605,42,235

 the,-1.4184599,50,235

 bartender,-5.1593738,54,235

 sounded,-11.458132,64,235

 hilarious,-7.6470666,72,235

.,-0.6079215,82,235

The,,0,236

 report,-6.082511,3,236

 that,-6.019454,10,236

 the,-1.9680802,15,236

 pediatric,-11.664991,19,236

ian,-0.62131804,29,236

 disturbed,-14.196208,32,236

 the,-1.9195408,42,236

 parent,-6.4844427,46,236

 troubled,-12.056144,53,236

 people,-8.166619,62,236

.,-1.743843,69,236

The,,0,237

 report,-6.082675,3,237

 that,-6.023588,10,237

 the,-1.9609932,15,237

 pediatric,-11.66138,19,237

ian,-0.62624973,29,237

 who,-4.5940523,32,237

 the,-7.3585777,36,237

 reception,-10.27788,40,237

ist,-0.037557192,50,237

 supported,-12.433832,53,237

 disturbed,-12.347045,63,237

 the,-3.2722006,73,237

 parent,-6.407873,77,237

 troubled,-9.716344,84,237

 people,-8.592035,93,237

.,-1.323044,100,237

The,,0,238

 report,-6.0822716,3,238

 that,-6.0187526,10,238

 the,-1.9599203,15,238

 pediatric,-11.666412,19,238

ian,-0.62232774,29,238

 dist,-11.357198,32,238

r,-3.054827,37,238

usted,-0.0006428762,38,238

 the,-1.7498943,43,238

 parent,-5.8334894,47,238

 troubled,-10.515466,54,238

 people,-9.058271,63,238

.,-1.9931824,70,238

The,,0,239

 report,-6.082675,3,239

 that,-6.023588,10,239

 the,-1.9609932,15,239

 pediatric,-11.661382,19,239

ian,-0.62624973,29,239

 who,-4.5940533,32,239

 the,-7.3585734,36,239

 reception,-10.27788,40,239

ist,-0.037557065,50,239

 supported,-12.433832,53,239

 dist,-12.176237,63,239

r,-3.1181388,68,239

usted,-0.013837112,69,239

 the,-2.0943449,74,239

 parent,-5.684802,78,239

 troubled,-11.24828,85,239

 people,-9.67667,94,239

.,-1.4602993,101,239

The,,0,240

 report,-6.0819173,3,240

 that,-6.024018,10,240

 the,-1.9659599,15,240

 medic,-11.271651,19,240

 annoyed,-14.459076,25,240

 the,-1.4130237,33,240

 surgeon,-6.6401772,37,240

 turned,-7.8792944,45,240

 out,-0.06936658,52,240

 to,-0.07962559,56,240

 be,-0.027592536,59,240

 untrue,-3.4114695,62,240

.,-0.47460905,69,240

The,,0,241

 report,-6.082463,3,241

 that,-6.008062,10,241

 the,-1.9594324,15,241

 medic,-11.256183,19,241

 who,-3.751977,25,241

 the,-7.8280735,29,241

 survivor,-7.74094,33,241

 thanked,-9.630896,42,241

 annoyed,-14.284295,50,241

 the,-2.2509365,58,241

 surgeon,-8.041642,62,241

 turned,-8.142976,70,241

 out,-0.30587947,77,241

 to,-0.06614716,81,241

 be,-0.039065752,84,241

 untrue,-3.3706403,87,241

.,-0.46121874,94,241

The,,0,242

 report,-6.0819173,3,242

 that,-6.024018,10,242

 the,-1.9659599,15,242

 medic,-11.271651,19,242

 greeted,-9.803424,25,242

 the,-1.942556,33,242

 surgeon,-6.9424934,37,242

 turned,-7.763983,45,242

 out,-0.11253065,52,242

 to,-0.053434588,56,242

 be,-0.03055186,59,242

 untrue,-4.215843,62,242

.,-0.3754011,69,242

The,,0,243

 report,-6.082463,3,243

 that,-6.008062,10,243

 the,-1.9594324,15,243

 medic,-11.256183,19,243

 who,-3.751977,25,243

 the,-7.8280735,29,243

 survivor,-7.74094,33,243

 thanked,-9.630896,42,243

 greeted,-12.5238905,50,243

 the,-2.5283885,58,243

 surgeon,-8.468782,62,243

 turned,-7.796872,70,243

 out,-0.22077385,77,243

 to,-0.07201878,81,243

 be,-0.037708268,84,243

 untrue,-3.1713154,87,243

.,-0.4150042,94,243

The,,0,244

 report,-6.0819173,3,244

 that,-6.024014,10,244

 the,-1.9659599,15,244

 life,-9.058077,19,244

guard,-3.654569,24,244

 encouraged,-11.360472,29,244

 the,-1.1825941,40,244

 swim,-3.1981971,44,244

mer,-0.01789958,49,244

 pleased,-15.66841,52,244

 the,-1.9583477,60,244

 town,-6.363106,64,244

spe,-4.9751573,69,244

ople,-0.00024883242,72,244

.,-0.94844276,76,244

The,,0,245

 report,-6.082463,3,245

 that,-6.008057,10,245

 the,-1.9594358,15,245

 life,-9.0486145,19,245

guard,-3.6751504,24,245

 who,-3.861949,29,245

 the,-8.058342,33,245

 soldier,-7.7482195,37,245

 taught,-9.457586,45,245

 encouraged,-11.5561905,52,245

 the,-1.2454245,63,245

 swim,-4.3039093,67,245

mer,-0.056761567,72,245

 pleased,-14.993214,75,245

 the,-1.2656413,83,245

 town,-7.7359757,87,245

spe,-2.025723,92,245

ople,-0.00047255142,95,245

.,-1.0200816,99,245

The,,0,246

 report,-6.0826216,3,246

 that,-6.0268755,10,246

 the,-1.9604181,15,246

 life,-9.060629,19,246

guard,-3.6577964,24,246

 rescued,-5.2147574,29,246

 the,-1.6149465,37,246

 swim,-2.530747,41,246

mer,-0.0011549232,46,246

 pleased,-11.309795,49,246

 the,-1.871104,57,246

 town,-5.886303,61,246

spe,-3.2806697,66,246

ople,-0.00021622273,69,246

.,-1.0678266,73,246

The,,0,247

 report,-6.0823503,3,247

 that,-6.0232854,10,247

 the,-1.9662832,15,247

 life,-9.0549135,19,247

guard,-3.6638248,24,247

 who,-3.8533795,29,247

 the,-8.062275,33,247

 soldier,-7.7511625,37,247

 taught,-9.472825,45,247

 rescued,-6.381662,52,247

 the,-1.5905882,60,247

 swim,-3.5749104,64,247

mer,-0.0023365656,69,247

 pleased,-12.292938,72,247

 the,-1.0486673,80,247

 town,-7.68667,84,247

spe,-1.8594357,89,247

ople,-0.00028985427,92,247

.,-1.0300996,96,247

The,,0,248

 report,-6.0826235,3,248

 that,-6.008878,10,248

 the,-1.9633209,15,248

 fisherman,-11.204294,19,248

 delighted,-13.557414,29,248

 the,-3.8544374,39,248

 politician,-10.048537,43,248

 was,-2.3591938,54,248

 interesting,-6.7484465,58,248

.,-1.1743196,70,248

The,,0,249

 report,-6.0823483,3,249

 that,-6.026094,10,249

 the,-1.9646925,15,249

 fisherman,-11.211516,19,249

 who,-4.5593243,29,249

 the,-8.181783,33,249

 gard,-8.588933,37,249

ener,-3.1856513,42,249

 helped,-6.199079,46,249

 delighted,-13.622185,53,249

 the,-1.980478,63,249

 politician,-10.453244,67,249

 was,-3.1618805,78,249

 interesting,-5.942801,82,249

.,-0.8136057,94,249

The,,0,250

 report,-6.082759,3,250

 that,-6.0294695,10,250

 the,-1.9602423,15,250

 fisherman,-11.215585,19,250

 admired,-11.8231125,29,250

 the,-2.3158693,37,250

 politician,-8.648006,41,250

 was,-2.5273554,52,250

 interesting,-6.3632884,56,250

.,-1.1394317,68,250

The,,0,251

 report,-6.0828843,3,251

 that,-6.0259686,10,251

 the,-1.9623083,15,251

 fisherman,-11.215927,19,251

 who,-4.569805,29,251

 the,-8.165305,33,251

 gard,-8.571498,37,251

ener,-3.223421,42,251

 helped,-6.1944623,46,251

 admired,-11.00354,53,251

 the,-1.5565118,61,251

 politician,-9.640478,65,251

 was,-2.9485738,76,251

 interesting,-5.750432,80,251

.,-0.7560745,92,251

The,,0,252

 report,-6.0826235,3,252

 that,-6.008878,10,252

 the,-1.9633242,15,252

 jan,-11.328845,19,252

itor,-0.30619967,23,252

 amused,-13.452601,27,252

 the,-2.679384,34,252

 audience,-5.3787665,38,252

 was,-3.1330945,47,252

 funny,-7.9574385,51,252

.,-1.1463362,57,252

The,,0,253

 report,-6.0822716,3,253

 that,-6.0187526,10,253

 the,-1.9599239,15,253

 jan,-11.329133,19,253

itor,-0.3050081,23,253

 who,-4.7067604,27,253

 the,-7.4630394,31,253

 organizer,-11.424965,35,253

 criticized,-9.0544,45,253

 amused,-14.446344,56,253

 the,-2.5538542,63,253

 audience,-2.4454992,67,253

 was,-5.0249634,76,253

 funny,-5.7964106,80,253

.,-0.7162547,86,253

The,,0,254

 report,-6.0826235,3,254

 that,-6.008878,10,254

 the,-1.9633242,15,254

 jan,-11.328845,19,254

itor,-0.30619967,23,254

 ignored,-8.635873,27,254

 the,-0.99286956,35,254

 audience,-10.6031065,39,254

 was,-2.9703064,48,254

 funny,-7.961082,52,254

.,-1.0755792,58,254

The,,0,255

 report,-6.0823483,3,255

 that,-6.026094,10,255

 the,-1.9646925,15,255

 jan,-11.321031,19,255

itor,-0.31109023,23,255

 who,-4.713042,27,255

 the,-7.4633446,31,255

 organizer,-11.3918295,35,255

 criticized,-9.057761,45,255

 ignored,-8.987983,56,255

 the,-1.1705773,64,255

 audience,-8.125428,68,255

 was,-2.5979984,77,255

 funny,-8.840936,81,255

.,-0.66138864,87,255

The,,0,256

 report,-6.082759,3,256

 that,-6.029469,10,256

 the,-1.9602393,15,256

 investor,-10.771579,19,256

 disappointed,-11.976225,28,256

 the,-1.9284024,41,256

 entrepreneur,-6.4730005,45,256

 taught,-11.640488,58,256

 everyone,-6.800698,65,256

 a,-1.2001673,74,256

 lesson,-0.3960631,76,256

.,-1.0660167,83,256

The,,0,257

 report,-6.0828843,3,257

 that,-6.025972,10,257

 the,-1.9623082,15,257

 investor,-10.777111,19,257

 who,-4.646789,28,257

 the,-7.1225986,32,257

 scientist,-9.244558,36,257

 hated,-9.68556,46,257

 disappointed,-11.115776,52,257

 the,-1.7703409,65,257

 entrepreneur,-6.278486,69,257

 taught,-11.47883,82,257

 everyone,-6.993909,89,257

 a,-1.5944355,98,257

 lesson,-0.4972261,100,257

.,-0.7983937,107,257

The,,0,258

 report,-6.0830083,3,258

 that,-6.014793,10,258

 the,-1.96111,15,258

 investor,-10.752206,19,258

 deceived,-12.760007,28,258

 the,-1.0935922,37,258

 entrepreneur,-5.64711,41,258

 taught,-12.795458,54,258

 everyone,-7.415554,61,258

 a,-1.004579,70,258

 lesson,-0.29745,72,258

.,-1.0601935,79,258

The,,0,259

 report,-6.0823483,3,259

 that,-6.026094,10,259

 the,-1.964696,15,259

 investor,-10.771712,19,259

 who,-4.640934,28,259

 the,-7.1287127,32,259

 scientist,-9.249213,36,259

 hated,-9.682683,46,259

 deceived,-10.3029585,52,259

 the,-1.222867,61,259

 entrepreneur,-6.194815,65,259

 taught,-11.786359,78,259

 everyone,-7.283509,85,259

 a,-1.4032038,94,259

 lesson,-0.4769637,96,259

.,-0.6660969,103,259

The,,0,260

 report,-6.0828843,3,260

 that,-6.0259724,10,260

 the,-1.9623083,15,260

 firefighter,-11.715809,19,260

 disappointed,-14.835525,31,260

 the,-1.9935688,44,260

 resident,-6.599222,48,260

 struck,-8.104443,57,260

 john,-15.526795,64,260

 as,-2.2258332,69,260

 impl,-7.795043,72,260

ausible,-0.010782128,77,260

.,-0.5050363,84,260

The,,0,261

 report,-6.081849,3,261

 that,-6.01097,10,261

 the,-1.9616553,15,261

 firefighter,-11.708084,19,261

 who,-3.4785566,31,261

 the,-7.8871455,35,261

 neighbor,-7.047965,39,261

 insulted,-11.340039,48,261

 disappointed,-15.446744,57,261

 the,-2.3026533,70,261

 resident,-6.478536,74,261

 struck,-9.185035,83,261

 john,-15.073505,90,261

 as,-2.257557,95,261

 impl,-7.23711,98,261

ausible,-0.007297715,103,261

.,-0.5129489,110,261

The,,0,262

 report,-6.0823483,3,262

 that,-6.0260983,10,262

 the,-1.964696,15,262

 firefighter,-11.714613,19,262

 rescued,-6.643053,31,262

 the,-1.6595457,39,262

 resident,-5.083129,43,262

 struck,-8.747509,52,262

 john,-15.104743,59,262

 as,-2.4482086,64,262

 impl,-7.440945,67,262

ausible,-0.0060527585,72,262

.,-0.72289705,79,262

The,,0,263

 report,-6.0826373,3,263

 that,-6.0109906,10,263

 the,-1.9607698,15,263

 firefighter,-11.6945,19,263

 who,-3.40269,31,263

 the,-7.874768,35,263

 neighbor,-7.06378,39,263

 insulted,-11.339036,48,263

 rescued,-9.683152,57,263

 the,-2.3736103,65,263

 resident,-5.4949856,69,263

 struck,-8.081367,78,263

 john,-15.002246,85,263

 as,-2.0968482,90,263

 impl,-8.568175,93,263

ausible,-0.00422454,98,263

.,-0.5972239,105,263

The,,0,264

 report,-6.0826235,3,264

 that,-6.008878,10,264

 the,-1.9633242,15,264

 vendor,-10.509729,19,264

 enchanted,-15.34554,26,264

 the,-2.0663655,36,264

 client,-6.113631,40,264

 excited,-11.280209,47,264

 the,-1.6715769,55,264

 boss,-6.702801,59,264

.,-0.8485169,64,264

The,,0,265

 report,-6.082644,3,265

 that,-6.010513,10,265

 the,-1.9612494,15,265

 vendor,-10.503929,19,265

 who,-5.527752,26,265

 the,-6.495558,30,265

 salesman,-8.614368,34,265

 recruited,-9.62573,43,265

 enchanted,-15.413348,53,265

 the,-1.7337217,63,265

 client,-4.3984976,67,265

 excited,-11.409578,74,265

 the,-2.1998262,82,265

 boss,-3.6830094,86,265

.,-0.7503216,91,265

The,,0,266

 report,-6.0824046,3,266

 that,-6.026609,10,266

 the,-1.9622458,15,266

 vendor,-10.511003,19,266

 welcomed,-13.168478,26,266

 the,-1.3608415,35,266

 client,-8.083902,39,266

 excited,-12.260024,46,266

 the,-3.3827631,54,266

 boss,-5.796647,58,266

.,-0.77813846,63,266

The,,0,267

 report,-6.0823483,3,267

 that,-6.026094,10,267

 the,-1.9646925,15,267

 vendor,-10.509694,19,267

 who,-5.527892,26,267

 the,-6.497019,30,267

 salesman,-8.624239,34,267

 recruited,-9.625533,43,267

 welcomed,-12.885306,53,267

 the,-0.8272681,62,267

 client,-5.9327083,66,267

 excited,-9.450894,73,267

 the,-3.505572,81,267

 boss,-3.0286298,85,267

.,-0.711687,90,267

The,,0,268

 report,-6.0830083,3,268

 that,-6.014793,10,268

 the,-1.96111,15,268

 pl,-9.148549,19,268

umber,-3.1683757,22,268

 puzzled,-13.711202,27,268

 the,-4.892316,35,268

 woman,-5.3365464,39,268

 was,-2.5770388,45,268

 true,-3.1857862,49,268

.,-0.6514254,54,268

The,,0,269

 report,-6.0822716,3,269

 that,-6.0187526,10,269

 the,-1.9599239,15,269

 pl,-9.146836,19,269

umber,-3.1673942,22,269

 who,-4.424286,27,269

 the,-7.337972,31,269

 apprentice,-8.63746,35,269

 consulted,-7.929366,46,269

 puzzled,-12.438066,56,269

 the,-3.0918872,64,269

 woman,-6.44067,68,269

 was,-3.2836795,74,269

 true,-3.6380992,78,269

.,-0.46660715,83,269

The,,0,270

 report,-6.0830083,3,270

 that,-6.014789,10,270

 the,-1.96111,15,270

 pl,-9.148547,19,270

umber,-3.1683757,22,270

 assisted,-11.245789,27,270

 the,-1.916303,36,270

 woman,-3.5569143,40,270

 was,-2.8037033,46,270

 true,-3.7007558,50,270

.,-0.9852591,55,270

The,,0,271

 report,-6.0822716,3,271

 that,-6.0187526,10,271

 the,-1.9599239,15,271

 pl,-9.146836,19,271

umber,-3.1673942,22,271

 who,-4.424286,27,271

 the,-7.337972,31,271

 apprentice,-8.63746,35,271

 consulted,-7.929366,46,271

 assisted,-10.950408,56,271

 the,-1.8946396,65,271

 woman,-5.7591486,69,271

 was,-3.792396,75,271

 true,-3.6211474,79,271

.,-0.7898629,84,271

The,,0,272

 report,-6.082067,3,272

 that,-6.020248,10,272

 the,-1.9618441,15,272

 sponsor,-11.619306,19,272

 capt,-15.220438,27,272

ivated,-2.813814,32,272

 the,-2.1386664,38,272

 onlook,-9.665119,42,272

ers,-0.20789772,49,272

 pleased,-9.464471,52,272

 everyone,-5.55483,60,272

.,-0.99538404,69,272

The,,0,273

 report,-6.082067,3,273

 that,-6.0202446,10,273

 the,-1.9618441,15,273

 sponsor,-11.619306,19,273

 who,-6.687797,27,273

 the,-6.57811,31,273

 musician,-10.178125,35,273

 entertained,-9.821521,44,273

 capt,-12.378914,56,273

ivated,-0.17331146,61,273

 the,-1.6189992,67,273

 onlook,-7.922713,71,273

ers,-0.16871025,78,273

 pleased,-10.153427,81,273

 everyone,-5.203651,89,273

.,-0.878486,98,273

The,,0,274

 report,-6.082511,3,274

 that,-6.019458,10,274

 the,-1.96808,15,274

 sponsor,-11.631428,19,274

 cheered,-14.166063,27,274

 the,-2.4368916,35,274

 onlook,-10.479453,39,274

ers,-0.10648954,46,274

 pleased,-10.2483835,49,274

 everyone,-5.069377,57,274

.,-0.8882563,66,274

The,,0,275

 report,-6.082579,3,275

 that,-6.019384,10,275

 the,-1.9657418,15,275

 sponsor,-11.622368,19,275

 who,-6.764317,27,275

 the,-6.607301,31,275

 musician,-10.18193,35,275

 entertained,-9.809134,44,275

 cheered,-11.903114,56,275

 the,-2.3664963,64,275

 onlook,-10.2419815,68,275

ers,-0.122098595,75,275

 pleased,-9.935857,78,275

 everyone,-5.4344044,86,275

.,-0.8072957,95,275

